k,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
24,21,Improved-gOMP,optimized,0.0018167189991800115,4.2265994125045836e-05,0.001023449996864656,0.0003677449967653956,6.084300548536703e-05,0.00012077899737050757
24,22,Improved-gOMP,baseline,0.00630166500195628,4.6866007323842496e-05,0.004439425996679347,0.00036876400190521963,7.684199954383075e-05,0.0007394929998554289
24,22,Improved-gOMP,optimized,0.0015539510022790637,3.19299942930229e-05,0.0008156959956977516,0.00047391400221385993,5.421799869509414e-05,3.953999112127349e-06
24,23,Improved-gOMP,baseline,0.003763912998692831,4.2652998672565445e-05,0.0027303069946356118,0.00030428300306084566,5.3421004849951714e-05,0.00016391699682571925
24,23,Improved-gOMP,optimized,0.0015674610003770795,3.83749975298997e-05,0.0008368749950022902,0.00032873399686650373,6.546500299009494e-05,0.00011459001325420104
24,24,Improved-gOMP,baseline,0.0030626110019511543,3.663499592221342e-05,0.0023294330021599308,0.0002706140076043084,4.715700197266415e-05,4.203993739793077e-06
24,24,Improved-gOMP,optimized,0.0011857680001412518,2.666700311237946e-05,0.0007156210049288347,0.00026161499772570096,3.981099871452898e-05,3.153003490297124e-06
24,25,Improved-gOMP,baseline,0.004840764999244129,4.2056995880557224e-05,0.0031100409978535026,0.0004069819951837417,6.549800309585407e-05,0.0007120960071915761
24,25,Improved-gOMP,optimized,0.0018295190020580776,5.376999615691602e-05,0.0009976389992516488,0.0003842570040433202,5.914399662287906e-05,0.0001236930038430728
24,26,Improved-gOMP,baseline,0.003717655003129039,3.888800347340293e-05,0.0026650369945855346,0.0003282729958300479,4.827999873668887e-05,0.00016921999485930428
24,26,Improved-gOMP,optimized,0.0027952409982390236,4.2193994886474684e-05,0.0013660150070791133,0.00042237399975419976,6.81429955875501e-05,0.0006740189965057652
24,27,Improved-gOMP,baseline,0.004140852001000894,4.579999949783087e-05,0.0029212410081527196,0.00035516099887900054,5.7617002312326804e-05,0.0002204000011261087
24,27,Improved-gOMP,optimized,0.002308425999217434,4.710799112217501e-05,0.0010018409957410768,0.00043197599370614626,6.819600821472704e-05,0.0005439610031316988
24,28,Improved-gOMP,baseline,0.0037293140012479853,4.424199869390577e-05,0.002662883998709731,0.0003146459894196596,4.9052996473619714e-05,0.00016620299720671028
24,28,Improved-gOMP,optimized,0.001249126002221601,2.9068003641441464e-05,0.0007397920053335838,0.0002798189962049946,4.475999958231114e-05,3.3949982025660574e-06
24,29,Improved-gOMP,baseline,0.003237370001443196,4.057300975546241e-05,0.0024198520004574675,0.00028043299971614033,5.029499516240321e-05,4.183999408269301e-06
24,29,Improved-gOMP,optimized,0.0015786750009283423,3.742600529221818e-05,0.0008382789892493747,0.0003269890039518941,5.310900087351911e-05,0.00013421200128505006
28,0,Improved-gOMP,baseline,0.006270190999202896,5.3561994718620554e-05,0.004710798999440158,0.0005036330039729364,6.449700231314637e-05,0.0002199480077251792
28,0,Improved-gOMP,optimized,0.002114556002197787,4.322200038586743e-05,0.0011342999969201628,0.0004812220031453762,7.174600614234805e-05,0.00013160098751541227
28,1,Improved-gOMP,baseline,0.0044104999979026616,5.2636001782957464e-05,0.0033790380002756137,0.0003985029979958199,6.414099698304199e-05,5.5150048865471035e-06
28,1,Improved-gOMP,optimized,0.00177715500103659,4.434499714989215e-05,0.0010559059955994599,0.0004084270040038973,6.452299567172304e-05,4.8810034058988094e-06
28,2,Improved-gOMP,baseline,0.005384323998441687,5.063400021754205e-05,0.003935898002964677,0.0004624319954018574,6.0994996601948515e-05,0.00021031700089224614
28,2,Improved-gOMP,optimized,0.002163760000257753,6.003200905979611e-05,0.0012077879982825834,0.00045108200720278546,7.094000466167927e-05,0.0001297690105275251
28,3,Improved-gOMP,baseline,0.005619585001113592,6.775099973310716e-05,0.004068384001584491,0.0004941259903716855,6.789800318074413e-05,0.00020339100592536852
28,3,Improved-gOMP,optimized,0.002066940996883204,4.693400114774704e-05,0.0011278840029262938,0.00044915900070918724,6.834000305389054e-05,0.00014072500198381022
28,4,Improved-gOMP,baseline,0.004564590999507345,5.014200723962858e-05,0.0034738280082819983,0.00041677199988043867,5.5720996897434816e-05,5.558998964261264e-06
28,4,Improved-gOMP,optimized,0.0021122619982634205,4.058199920109473e-05,0.0013484200062521268,0.00042153699905611575,6.041800224920735e-05,4.967008862877265e-06
28,5,Improved-gOMP,baseline,0.0033570800005691126,4.261800131644122e-05,0.0025480910007900093,0.00029176199677749537,5.4195999837247655e-05,4.543999239103869e-06
28,5,Improved-gOMP,optimized,0.0014841770025668666,4.0390004869550467e-05,0.0008726200030650944,0.00033249300031457096,5.796900222776458e-05,4.225999873597175e-06
28,6,Improved-gOMP,baseline,0.004268914999556728,4.353599069872871e-05,0.0032864720014913473,0.0003858719937852584,5.3115996706765145e-05,5.669000529451296e-06
28,6,Improved-gOMP,optimized,0.0020220589976815972,4.414100112626329e-05,0.0011093430002802052,0.0004323840003053192,6.39930040051695e-05,0.00013295598910190165
28,7,Improved-gOMP,baseline,0.004257845001120586,5.042400152888149e-05,0.003244665997044649,0.00036848699892289005,7.89239966252353e-05,5.431000317912549e-06
28,7,Improved-gOMP,optimized,0.0017090719993575476,4.352699397713877e-05,0.0010174650051339995,0.0003847799998766277,6.559699613717385e-05,4.442994395503774e-06
28,8,Improved-gOMP,baseline,0.005889305000891909,4.904099478153512e-05,0.004078252011822769,0.0004813670020666905,6.700300218653865e-05,0.0005781590007245541
28,8,Improved-gOMP,optimized,0.002601857002446195,4.1356001020176336e-05,0.001166581998404581,0.0004426499945111573,6.486500569735654e-05,0.0006532239967782516
28,9,Improved-gOMP,baseline,0.003946439999708673,4.556699423119426e-05,0.0030918170014047064,0.0003155609992973041,5.227899964665994e-05,4.9869959184434265e-06
28,9,Improved-gOMP,optimized,0.0018195779994130135,4.286100374883972e-05,0.0011053570015064906,0.0003830009954981506,6.258800203795545e-05,4.923003871226683e-06
28,10,Improved-gOMP,baseline,0.0043730910001613665,4.97170040034689e-05,0.0033038589972420596,0.0003944909985875711,5.641500683850609e-05,5.862999387318268e-06
28,10,Improved-gOMP,optimized,0.0016796700001577847,3.849799759336747e-05,0.0010062510045827366,0.000374989009287674,6.232699888641946e-05,4.608999006450176e-06
28,11,Improved-gOMP,baseline,0.004860362001636531,5.591200533672236e-05,0.003450507003435632,0.00044662900108960457,6.45540094410535e-05,0.00024617399321869016
28,11,Improved-gOMP,optimized,0.0015196189997368492,4.2834002670133486e-05,0.0008892810001270846,0.0003534419956849888,5.5014003010001034e-05,4.360997991170734e-06
28,12,Improved-gOMP,baseline,0.0052629290003096685,4.674100273405202e-05,0.003848675998597173,0.0004507200028456282,5.784499808214605e-05,0.00023865299954195507
28,12,Improved-gOMP,optimized,0.0023056899990478996,4.9297996156383306e-05,0.001255202998436289,0.0005143019989191089,8.480899850837886e-05,0.00013465399388223886
28,13,Improved-gOMP,baseline,0.006310863998805871,7.626900332979858e-05,0.004655054995964747,0.00047149699821602553,6.460300937760621e-05,0.00023117200180422515
28,13,Improved-gOMP,optimized,0.0021541369969781954,5.144600072526373e-05,0.0011726280026778113,0.0004576410028676037,7.728599666734226e-05,0.00014759699843125418
28,14,Improved-gOMP,baseline,0.005773131000751164,5.1442992116790265e-05,0.0040932239971880335,0.00048182600949076004,6.195399691932835e-05,0.0003285909988335334
28,14,Improved-gOMP,optimized,0.0015476830012630671,3.5973000194644555e-05,0.0009037319941853639,0.00036539300708682276,5.515399607247673e-05,4.355002602096647e-06
28,15,Improved-gOMP,baseline,0.006452564997744048,6.150000990601256e-05,0.00455776099988725,0.0005216850004217122,7.293499947991222e-05,0.0005493520002346486
28,15,Improved-gOMP,optimized,0.0015463519994227681,3.866199767799117e-05,0.0009042709971254226,0.00034955899172928184,5.530299313249998e-05,4.231002094456926e-06
28,16,Improved-gOMP,baseline,0.0035738240003411192,4.441300916369073e-05,0.002736153004661901,0.00029791700580972247,5.40550026926212e-05,4.779994924319908e-06
28,16,Improved-gOMP,optimized,0.001560008997330442,3.674700201372616e-05,0.0008754249938647263,0.00038965199564700015,6.310500248218887e-05,4.492005245992914e-06
28,17,Improved-gOMP,baseline,0.006675128999631852,8.046199945965782e-05,0.0047442050017707516,0.0005368330021155998,7.054600064293481e-05,0.0005512090028787497
28,17,Improved-gOMP,optimized,0.0017220709996763617,4.194899520371109e-05,0.0010315959916624706,0.0003806770000664983,6.262900205911137e-05,4.556997737381607e-06
28,18,Improved-gOMP,baseline,0.006417300999601139,5.3094994655111805e-05,0.0045028539971099235,0.0005461379951157141,6.895000478834845e-05,0.0005488520000653807
28,18,Improved-gOMP,optimized,0.00223879199984367,4.470399653655477e-05,0.001246736996108666,0.00047856298988335766,7.019199620117433e-05,0.00014676100181532092
28,19,Improved-gOMP,baseline,0.003984684000897687,4.4742002501152456e-05,0.003081813996686833,0.0003483099972072523,5.405000410974026e-05,5.069006874691695e-06
28,19,Improved-gOMP,optimized,0.0020205990003887564,4.56870038760826e-05,0.0011212760109629016,0.0004317169987189118,6.505599594675004e-05,0.00012908200369565748
28,20,Improved-gOMP,baseline,0.004900951000308851,5.291199340717867e-05,0.0035601500021584798,0.0004356520039436873,5.81479980610311e-05,0.00018747100330074318
28,20,Improved-gOMP,optimized,0.002064618998701917,4.546299533103593e-05,0.0011132970030303113,0.0005779729945061263,8.845200136420317e-05,5.771002179244533e-06
28,21,Improved-gOMP,baseline,0.006130949997896096,5.506100205820985e-05,0.0042718619988590945,0.0005341770011000335,7.043400182737969e-05,0.0005485420078912284
28,21,Improved-gOMP,optimized,0.0019835730017803144,4.606099901138805e-05,0.0010696900135371834,0.00042079999911948107,6.559999383171089e-05,0.00014460500460700132
28,22,Improved-gOMP,baseline,0.005183156001294265,4.849299875786528e-05,0.003801027007284574,0.00045966900142957456,5.774900273536332e-05,0.00020367100660223514
28,22,Improved-gOMP,optimized,0.0019825730014417786,4.058000195072964e-05,0.0010677600112103391,0.0004335919948061928,6.799200855311938e-05,0.00015217599866446108
28,23,Improved-gOMP,baseline,0.0041829399997368455,5.505400986294262e-05,0.0031927139971230645,0.0003649050049716607,5.723399590351619e-05,1.8571990949567407e-05
28,23,Improved-gOMP,optimized,0.001788256999134319,4.2843010305659845e-05,0.0011034640010620933,0.00037909199454588816,6.388600013451651e-05,4.607001756085083e-06
28,24,Improved-gOMP,baseline,0.005532283001230098,5.2707004215335473e-05,0.003956746997573646,0.0005192019925743807,7.052100409055129e-05,0.00025829799778875895
28,24,Improved-gOMP,optimized,0.0015843459987081587,3.741300679394044e-05,0.0009258179998141713,0.0003560680052032694,5.81599997531157e-05,4.394994903123006e-06
28,25,Improved-gOMP,baseline,0.0049520169995957986,5.333299850462936e-05,0.0039572860005137045,0.00038055499317124486,6.0629998188233e-05,5.46299634152092e-06
28,25,Improved-gOMP,optimized,0.0016531250003026798,4.3577991164056584e-05,0.0009761670007719658,0.0003719950036611408,6.209999628481455e-05,4.454002919374034e-06
28,26,Improved-gOMP,baseline,0.005094518000987591,5.162200613995083e-05,0.0036707139988720883,0.00045044200305710547,6.095999924582429e-05,0.00019242499547544867
28,26,Improved-gOMP,optimized,0.0015331540016632061,3.375600135768764e-05,0.0009299960038333666,0.0003344309916428756,5.265399886411615e-05,4.169993189861998e-06
28,27,Improved-gOMP,baseline,0.00573768799949903,6.092299736337736e-05,0.004257711010723142,0.0004677170036302414,6.50449983368162e-05,0.00021485799516085535
28,27,Improved-gOMP,optimized,0.0028677910013357177,5.802899977425113e-05,0.0018613750107761007,0.0005890309948881622,8.775300011620857e-05,6.844002200523391e-06
28,28,Improved-gOMP,baseline,0.004985714000213193,4.798000009031966e-05,0.0036083529994357377,0.00043379299677326344,5.796599725726992e-05,0.00022826699205324985
28,28,Improved-gOMP,optimized,0.0015831279997655656,3.6543999158311635e-05,0.000942261001910083,0.00035909600046579726,5.55869955860544e-05,4.150002496317029e-06
28,29,Improved-gOMP,baseline,0.006621065997023834,7.420700421789661e-05,0.004567576001136331,0.0005940339979133569,8.092199641396292e-05,0.0005747860122937709
28,29,Improved-gOMP,optimized,0.0036235049992683344,5.856999268871732e-05,0.0016557509952690452,0.000620639999397099,0.00010132300303666852,0.0008827599995129276
32,0,Improved-gOMP,baseline,0.008686283999850275,7.11210013832897e-05,0.006263014995056437,0.0006920980013092048,9.3147002189653e-05,0.0006944849956198595
32,0,Improved-gOMP,optimized,0.0032356779993278906,5.952499486738816e-05,0.0014139160048216581,0.0005516380151675548,9.989299724111333e-05,0.0008190160078811459
32,1,Improved-gOMP,baseline,0.005119703000673326,5.102300565340556e-05,0.003923142012354219,0.00047671899301349185,6.70830013405066e-05,6.737998774042353e-06
32,1,Improved-gOMP,optimized,0.0017772679966583382,3.8868998672114685e-05,0.0009922449971782044,0.00039169399678939953,6.397999823093414e-05,4.494002496358007e-06
32,2,Improved-gOMP,baseline,0.008716288000869099,7.053899753373116e-05,0.006304478993115481,0.0007329260006372351,8.784499004832469e-05,0.0006450160144595429
32,2,Improved-gOMP,optimized,0.0024828360001265537,5.609900472336449e-05,0.0013816400023642927,0.0005292649912007619,8.224800330935977e-05,0.0001578090013936162
32,3,Improved-gOMP,baseline,0.007574765000754269,6.153499998617917e-05,0.005548974000703311,0.0007361880052485503,9.855700773186982e-05,0.00027185100407223217
32,3,Improved-gOMP,optimized,0.0027669480004988145,8.81670021044556e-05,0.0015219590022752527,0.0005791279982076958,8.037899533519521e-05,0.00019197200163034722
32,4,Improved-gOMP,baseline,0.007863555998483207,6.785800724173896e-05,0.005918863003898878,0.0007038799922156613,8.394099859287962e-05,0.00024051200671237893
32,4,Improved-gOMP,optimized,0.002527623000787571,5.81720050831791e-05,0.0013787959978799336,0.0005540669953916222,8.859299850882962e-05,0.00014460800230153836
32,5,Improved-gOMP,baseline,0.006062602002202766,5.914399662287906e-05,0.004595162004989106,0.0005904460012970958,8.162200902006589e-05,6.760998076060787e-06
32,5,Improved-gOMP,optimized,0.0017540350017952733,3.858399577438831e-05,0.0010276050088577904,0.00041300500743091106,6.230700455489568e-05,4.460998752620071e-06
32,6,Improved-gOMP,baseline,0.008294235001812922,7.483000808861107e-05,0.006189566993271001,0.0006847469958302099,0.00016762299856054597,0.00026364899895270355
32,6,Improved-gOMP,optimized,0.0019230369980505202,4.7479999921051785e-05,0.0011500989930937067,0.0004372319999674801,7.030799315543845e-05,4.813002306036651e-06
32,7,Improved-gOMP,baseline,0.007824275999155361,5.917999806115404e-05,0.005441325003630482,0.0007187520095612854,7.275799362105317e-05,0.0006431559922930319
32,7,Improved-gOMP,optimized,0.003830301000562031,4.9555008445167914e-05,0.0013503280060831457,0.000541481000254862,7.705500684096478e-05,0.0014702829939778894
32,8,Improved-gOMP,baseline,0.0071613520012761,6.787598977098241e-05,0.005058364004071336,0.000797860004240647,0.00010247799946228042,0.0003140240005450323
32,8,Improved-gOMP,optimized,0.0025786650003283285,5.3264004236552864e-05,0.001314641998760635,0.0006292639991443139,8.974899901659228e-05,0.00021371499678934924
32,9,Improved-gOMP,baseline,0.00687527000263799,5.9107998822582886e-05,0.005059708004409913,0.000650285990559496,7.240499689942226e-05,0.00023951100229169242
32,9,Improved-gOMP,optimized,0.0020053820007888135,4.238199835526757e-05,0.0011765650124289095,0.0004661800048779696,8.442400212516077e-05,5.224992492003366e-06
32,10,Improved-gOMP,baseline,0.007167381998442579,6.85139857523609e-05,0.005309030002536019,0.0006500939962279517,7.984500552993268e-05,0.00022428899683291093
32,10,Improved-gOMP,optimized,0.0025412630020582583,5.579599746852182e-05,0.0014158410049276426,0.0005426089883258101,8.097799582174048e-05,0.00015518200234510005
32,11,Improved-gOMP,baseline,0.007748064999759663,7.138999717426486e-05,0.005562596004892839,0.0007866260020819027,0.0001151309952547308,0.00023933199918246828
32,11,Improved-gOMP,optimized,0.002670425001269905,5.472898919833824e-05,0.0014753850009583402,0.0005993559898342937,8.467899533570744e-05,0.0001506629996583797
32,12,Improved-gOMP,baseline,0.008343630001036217,6.920300438650884e-05,0.005989027002215153,0.0007132889986678492,8.51400000101421e-05,0.0006351020019792486
32,12,Improved-gOMP,optimized,0.003024415000254521,6.732799010933377e-05,0.0016658170061418787,0.0006308419906417839,9.927699284162372e-05,0.0002219440029875841
32,13,Improved-gOMP,baseline,0.00862537099965266,9.664300523581915e-05,0.006151325000246288,0.0007022160025371704,8.376100595341995e-05,0.0006307419971562922
32,13,Improved-gOMP,optimized,0.002434128000459168,4.9132002459373325e-05,0.0013662750025105197,0.0005461180007841904,7.56410117901396e-05,0.0001360849964839872
32,14,Improved-gOMP,baseline,0.006833338000433287,8.967900430434383e-05,0.005150031003722688,0.0006638549966737628,0.0001137609979195986,6.9830020947847515e-06
32,14,Improved-gOMP,optimized,0.0025401960010640323,5.8319994423072785e-05,0.0015101710087037645,0.0005790310060547199,9.765899812919088e-05,6.595000741071999e-06
32,15,Improved-gOMP,baseline,0.004486155001359293,7.145199924707413e-05,0.0034151219952036627,0.00041083699397859164,5.9854999562958255e-05,5.538997356779873e-06
32,15,Improved-gOMP,optimized,0.002237689997855341,4.0625000110594556e-05,0.0013728139965678565,0.0004877869941992685,8.829400030663237e-05,5.293008143780753e-06
32,16,Improved-gOMP,baseline,0.006923848999576876,7.448300675605424e-05,0.005324978996213758,0.0005903620112803765,8.332099241670221e-05,7.042002835078165e-06
32,16,Improved-gOMP,optimized,0.0020031689964525867,7.462799476343207e-05,0.0011782630026573315,0.00045230799150886014,7.282000296982005e-05,5.337991751730442e-06
32,17,Improved-gOMP,baseline,0.007564917999843601,6.286999268922955e-05,0.005603236993920291,0.0007343229990510736,8.393499956582673e-05,0.00021834900690009817
32,17,Improved-gOMP,optimized,0.0030968579994805623,5.557698750635609e-05,0.0015561759973934386,0.0005655360000673681,8.037599764065817e-05,0.0005578560085268691
32,18,Improved-gOMP,baseline,0.006315374001133023,6.17179975961335e-05,0.004622463005944155,0.0006093220035836566,7.867700333008543e-05,0.00021345199638744816
32,18,Improved-gOMP,optimized,0.002272738998726709,5.4632011597277597e-05,0.0013319829995452892,0.0005368110068957321,8.553699808544479e-05,5.564015737036243e-06
32,19,Improved-gOMP,baseline,0.006009931003063684,0.00011722500494215637,0.004620960004103836,0.0005288039938022848,6.798199683544226e-05,6.538997695315629e-06
32,19,Improved-gOMP,optimized,0.001968677999684587,4.902100045001134e-05,0.0011672580003505573,0.00043249499140074477,6.254600157262757e-05,4.86500357510522e-06
32,20,Improved-gOMP,baseline,0.008862705999490572,7.40569994377438e-05,0.0062965589968371205,0.000746209996577818,9.090200182981789e-05,0.0007187680021161214
32,20,Improved-gOMP,optimized,0.002781270999548724,5.923400021856651e-05,0.0014391199838428292,0.0005695730033039581,9.028399654198438e-05,0.0003234029973100405
32,21,Improved-gOMP,baseline,0.004991169000277296,4.6703004045411944e-05,0.003901748001226224,0.0003876699956890661,5.252700429991819e-05,5.73799479752779e-06
32,21,Improved-gOMP,optimized,0.0017848970019258559,3.833700611721724e-05,0.0010379030063631944,0.00043269899833831005,5.9035995946032926e-05,4.663994332076982e-06
32,22,Improved-gOMP,baseline,0.006484322999313008,6.37720077065751e-05,0.004770855011884123,0.0005925520017626695,7.538199497503228e-05,0.00021995399583829567
32,22,Improved-gOMP,optimized,0.0025249290010833647,5.426099960459396e-05,0.0013967710037832148,0.0005572849950112868,8.087399692158215e-05,0.00015294900367734954
32,23,Improved-gOMP,baseline,0.006798368998715887,5.936500383540988e-05,0.00487699799487018,0.0006566690026374999,8.363799861399457e-05,0.00030526399132213555
32,23,Improved-gOMP,optimized,0.0028104849989176728,5.470800169860013e-05,0.0016269680018012878,0.0005724559960071929,8.1413996667834e-05,0.00016885699733393267
32,24,Improved-gOMP,baseline,0.00803550999989966,6.898600622662343e-05,0.005690384004992666,0.0006854470011603553,8.491899643559009e-05,0.0006658060010522604
32,24,Improved-gOMP,optimized,0.0020767169989994727,5.290199987939559e-05,0.0012229309977556113,0.000482490002468694,7.785799607518129e-05,5.235004209680483e-06
32,25,Improved-gOMP,baseline,0.007218121998448623,5.930099723627791e-05,0.005190867992496351,0.0007385419994534459,9.500400483375415e-05,0.00025576500775059685
32,25,Improved-gOMP,optimized,0.001840151999203954,4.042000728077255e-05,0.0011049670065403916,0.00042148000284214504,6.030700751580298e-05,4.875004378845915e-06
32,26,Improved-gOMP,baseline,0.00636944999860134,6.173599103931338e-05,0.0046773829926678445,0.0005938680005783681,7.981499584275298e-05,0.00022566699408343993
32,26,Improved-gOMP,optimized,0.0026413529994897544,5.9066995163448155e-05,0.0014530230037053116,0.0005613579960481729,9.200400018016808e-05,0.0001483879932493437
32,27,Improved-gOMP,baseline,0.006826846998592373,5.551400681724772e-05,0.004542290000244975,0.0007476029895769898,0.00010486400060472079,0.0005041419899498578
32,27,Improved-gOMP,optimized,0.0035604359982244205,5.571400106418878e-05,0.0016568899991398212,0.0006095930039009545,8.123899533529766e-05,0.0008095060038613155
32,28,Improved-gOMP,baseline,0.007571034002467059,6.950000170036219e-05,0.005619521001790417,0.0006968729903746862,8.56749938975554e-05,0.0002192450083384756
32,28,Improved-gOMP,optimized,0.0019440770010987762,4.7961995733203366e-05,0.0011582689949136693,0.00044045699905836955,6.943401604075916e-05,4.936006007483229e-06
32,29,Improved-gOMP,baseline,0.008171253997716121,6.17969999439083e-05,0.006234497999685118,0.0007032679968688171,8.129699563141912e-05,0.0002306970054632984
32,29,Improved-gOMP,optimized,0.0021479989991348702,4.4894011807627976e-05,0.0012691809970419854,0.0005180029984330758,6.996300726314075e-05,5.502995918504894e-06
36,0,Improved-gOMP,baseline,0.006619330000830814,6.301099710981362e-05,0.004734457997983554,0.0007538249919889495,0.00010587899669189937,1.210699338116683e-05
36,0,Improved-gOMP,optimized,0.0025527670004521497,8.154600800480694e-05,0.0014439089900406543,0.0005862549987796228,0.00012675700054387562,6.252001185202971e-06
36,1,Improved-gOMP,baseline,0.009749042001203634,7.959899812703952e-05,0.007325711005250923,0.0009104750024562236,9.461499575991184e-05,0.00027733999377232976
36,1,Improved-gOMP,optimized,0.0028031759975419845,6.24919994152151e-05,0.0015331680006056558,0.0006210480096342508,8.93849937710911e-05,0.00017341499551548623
36,2,Improved-gOMP,baseline,0.007047284001600929,6.438700074795634e-05,0.005451136003102874,0.0006806720011809375,7.51330007915385e-05,7.671002094866708e-06
36,2,Improved-gOMP,optimized,0.0023631830008525867,5.069299731985666e-05,0.0014080360051593743,0.0005540729980566539,8.220700692618266e-05,6.4159976318478584e-06
36,3,Improved-gOMP,baseline,0.008541232000425225,7.331799497478642e-05,0.00624988999334164,0.0008463749909424223,9.44230196182616e-05,0.00029774600989185274
36,3,Improved-gOMP,optimized,0.002581348002422601,8.233100015786476e-05,0.0015205900017463136,0.000600047002080828,8.936200538300909e-05,6.594000296900049e-06
36,4,Improved-gOMP,baseline,0.010887920998357004,7.598700540256687e-05,0.007797923008183716,0.0010632040066411719,0.00010221300908597186,0.0007352059947152156
36,4,Improved-gOMP,optimized,0.0018906730001617689,4.067499321536161e-05,0.0010758850003185216,0.00044481300210463814,6.116999793448485e-05,4.620997060555965e-06
36,5,Improved-gOMP,baseline,0.005539771002077032,6.052399839973077e-05,0.004190279993053991,0.0005730050033889711,7.736900806776248e-05,6.547998054884374e-06
36,5,Improved-gOMP,optimized,0.001681449000898283,4.288698983145878e-05,0.0009623690057196654,0.00039137400381150655,8.159099888871424e-05,4.1919920477084816e-06
36,6,Improved-gOMP,baseline,0.008737116000702372,7.187998562585562e-05,0.006346176996885333,0.0009360730000480544,0.00010641399785527028,0.00028169599681859836
36,6,Improved-gOMP,optimized,0.001897041998745408,6.153800131869502e-05,0.0011146250035380945,0.0004412720045365859,6.181000208016485e-05,4.987003194401041e-06
36,7,Improved-gOMP,baseline,0.008629537998785963,7.479999840143137e-05,0.0063532519998261705,0.0008667969996167812,9.64659993769601e-05,0.00024212299831560813
36,7,Improved-gOMP,optimized,0.002578145002189558,6.384499283740297e-05,0.0015486100055568386,0.0005908710045332555,9.315401621279307e-05,6.55600888421759e-06
36,8,Improved-gOMP,baseline,0.007837814999220427,6.663999010925181e-05,0.006151646994112525,0.0007158430016716011,7.621799886692315e-05,7.162005204008892e-06
36,8,Improved-gOMP,optimized,0.002373924999119481,4.819100649910979e-05,0.0014734539945493452,0.000517466996825533,7.188598829088733e-05,5.796009645564482e-06
36,9,Improved-gOMP,baseline,0.009260769998945761,7.717400148976594e-05,0.006893972997204401,0.0009310009954788256,9.7466996521689e-05,0.0002502440147509333
36,9,Improved-gOMP,optimized,0.003772144998947624,8.070000330917537e-05,0.0019704529986483976,0.0008858539913489949,0.00010618700252962299,0.0001813280032365583
36,10,Improved-gOMP,baseline,0.009201710003253538,7.76759952714201e-05,0.007012859998212662,0.0008581910078646615,9.877699267235585e-05,8.090002665994689e-06
36,10,Improved-gOMP,optimized,0.002528611999878194,5.33660058863461e-05,0.001491728995461017,0.0006046729977242649,8.130599599098787e-05,6.38100755168125e-06
36,11,Improved-gOMP,baseline,0.01159865599765908,0.00010518100316403434,0.008512359992892016,0.0009661839976615738,0.00010030001431005076,0.0008006310054042842
36,11,Improved-gOMP,optimized,0.002359139998588944,5.51510056538973e-05,0.001390338995406637,0.0005601050070254132,8.404299296671525e-05,5.9290068747941405e-06
36,12,Improved-gOMP,baseline,0.009348216000944376,9.855400639935397e-05,0.006795996003347682,0.000940289995924104,0.00013074798698653467,0.00027468099506222643
36,12,Improved-gOMP,optimized,0.003661921000457369,6.0804995882790536e-05,0.0016578900067543145,0.0006986810003581923,9.508499715593643e-05,0.0008346130016434472
36,13,Improved-gOMP,baseline,0.008579284000006737,7.402300616377033e-05,0.0062937049951869994,0.0008728740031074267,9.076299829757772e-05,0.0002839110056811478
36,13,Improved-gOMP,optimized,0.003979600998718524,7.145600829971954e-05,0.0020364980009617284,0.0007350240011874121,0.00010696299432311207,0.000633573996310588
36,14,Improved-gOMP,baseline,0.007324755999434274,6.614699304918759e-05,0.005532294999284204,0.0007895390044723172,9.067700375453569e-05,7.081998774083331e-06
36,14,Improved-gOMP,optimized,0.002691890000278363,5.278900425764732e-05,0.0014881460010656156,0.0005976540014671627,8.024600174394436e-05,0.00016038599278545007
36,15,Improved-gOMP,baseline,0.008765181999478955,7.361800089711323e-05,0.006610303993511479,0.000810748002550099,8.673400225234218e-05,0.00023662500461796299
36,15,Improved-gOMP,optimized,0.0037828130007255822,6.549899990204722e-05,0.001747942002111813,0.0006712079994031228,9.681899609859101e-05,0.0008793490051175468
36,16,Improved-gOMP,baseline,0.010237431000859942,7.273200390045531e-05,0.00739192899709451,0.0009007440021377988,8.744900333113037e-05,0.0007241630046337377
36,16,Improved-gOMP,optimized,0.003307799997855909,6.170000415295362e-05,0.0019278920044598635,0.0006671059963991866,0.00010047899195342325,0.0002021589971263893
36,17,Improved-gOMP,baseline,0.011651996999717085,0.00010040198685601354,0.008147121996444184,0.0011447100077930372,0.00015398099640151486,0.0007370620114670601
36,17,Improved-gOMP,optimized,0.0032068559994513635,7.606999861309305e-05,0.0018269259999215137,0.0006999869947321713,0.00010357100109104067,0.0001496799995948095
36,18,Improved-gOMP,baseline,0.009502593999059172,9.232200318365358e-05,0.006926574995304691,0.0009646030011936091,0.00011563100997591391,0.00025281899797846563
36,18,Improved-gOMP,optimized,0.002407713000138756,5.329300256562419e-05,0.0014263270095398184,0.0005650109924317803,8.159299977705814e-05,6.131998816272244e-06
36,19,Improved-gOMP,baseline,0.0078002000009291805,7.293198359548114e-05,0.005754188998253085,0.0007375140085059684,8.698999954503961e-05,7.643000571988523e-06
36,19,Improved-gOMP,optimized,0.0028624549995583948,6.674899850622751e-05,0.0016028179998102132,0.0006348590104607865,9.365399819216691e-05,0.00015258499479386955
