snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
5.0,63,gOMP,baseline,0.0008343899971805513,9.494899131823331e-05,9.778300591278821e-05,0.0002837109932443127,9.997999586630613e-05,0.0
5.0,63,gOMP,optimized,0.00033434500801377,2.720399061217904e-05,8.22639703983441e-05,0.0001287170161958784,3.0862982384860516e-05,0.0
5.0,64,gOMP,baseline,0.0005708529934054241,2.6911002350971103e-05,9.69680113485083e-05,0.00020798201148863882,4.4070984586142004e-05,0.0
5.0,64,gOMP,optimized,0.00021466100588440895,2.0019026123918593e-05,4.506298864725977e-05,7.795698184054345e-05,2.5680987164378166e-05,0.0
5.0,65,gOMP,baseline,0.0004546959971776232,2.6004010578617454e-05,6.105798820499331e-05,0.00018224597442895174,3.634199674706906e-05,0.0
5.0,65,gOMP,optimized,0.00025497899332549423,2.6368012186139822e-05,5.903300188947469e-05,8.734299626667053e-05,2.9654984246008098e-05,0.0
5.0,66,gOMP,baseline,0.0005728870019083843,3.180599014740437e-05,8.760800119489431e-05,0.00021361801191233099,5.382500239647925e-05,0.0
5.0,66,gOMP,optimized,0.00047400000039488077,8.750100096222013e-05,7.646001176908612e-05,0.00015396000526379794,8.095303201116621e-05,0.0
5.0,67,gOMP,baseline,0.0005233400006545708,2.728402614593506e-05,9.453101665712893e-05,0.00019096698088105768,4.097599594388157e-05,0.0
5.0,67,gOMP,optimized,0.000221259004320018,2.234698331449181e-05,4.661302955355495e-05,7.87579920142889e-05,2.6747991796582937e-05,0.0
5.0,68,gOMP,baseline,0.0004959799989592284,2.4995009880512953e-05,7.25399877410382e-05,0.00019695596711244434,3.7824007449671626e-05,0.0
5.0,68,gOMP,optimized,0.00022856699069961905,2.0843988750129938e-05,4.8034999053925276e-05,8.205202175304294e-05,2.951998612843454e-05,0.0
5.0,69,gOMP,baseline,0.000550277007278055,2.783199306577444e-05,8.241497562266886e-05,0.00022556497424375266,4.906402318738401e-05,0.0
5.0,69,gOMP,optimized,0.00023103899729903787,2.2958993213251233e-05,4.623498534783721e-05,8.65669862832874e-05,2.7469039196148515e-05,0.0
5.0,70,gOMP,baseline,0.00049790799675975,2.429202140774578e-05,7.685799209866673e-05,0.0001995960046770051,3.716796345543116e-05,0.0
5.0,70,gOMP,optimized,0.00022960100614000112,2.0247025531716645e-05,4.914597957395017e-05,8.296901069115847e-05,2.8115013265050948e-05,0.0
5.0,71,gOMP,baseline,0.00048139700083993375,2.722199133131653e-05,6.853402010165155e-05,0.00019261901616118848,3.9045989979058504e-05,0.0
5.0,71,gOMP,optimized,0.00029093500052113086,3.353202191647142e-05,5.842502287123352e-05,9.802100248634815e-05,4.18550189351663e-05,0.0
5.0,72,gOMP,baseline,0.00046890199882909656,2.342200605198741e-05,7.59119720896706e-05,0.00018004101002588868,3.866299812216312e-05,0.0
5.0,72,gOMP,optimized,0.00025212600303348154,2.264902286697179e-05,5.28569653397426e-05,9.235998732037842e-05,2.838498039636761e-05,0.0
5.0,73,gOMP,baseline,0.0005038990057073534,2.772000152617693e-05,8.3620980149135e-05,0.00019528197299223393,3.9573016692884266e-05,0.0
5.0,73,gOMP,optimized,0.0002293150027981028,2.4010994820855558e-05,4.6895991545170546e-05,8.310200064443052e-05,2.6799985789693892e-05,0.0
5.0,74,gOMP,baseline,0.00044014499871991575,2.197701542172581e-05,6.106799992267042e-05,0.0001750069932313636,3.239398938603699e-05,0.0
5.0,74,gOMP,optimized,0.00021537000429816544,1.8967024516314268e-05,4.601498949341476e-05,7.897098839748651e-05,2.5439003366045654e-05,0.0
5.0,75,gOMP,baseline,0.0005714190047001466,3.235401527490467e-05,7.503603410441428e-05,0.00019722098659258336,4.329401417635381e-05,0.0
5.0,75,gOMP,optimized,0.00023684900952503085,2.432400651741773e-05,4.9305002903565764e-05,8.34259990369901e-05,2.7673988370224833e-05,0.0
5.0,76,gOMP,baseline,0.000486179007566534,2.358801430091262e-05,6.94370100973174e-05,0.00019241699192207307,3.8027006667107344e-05,0.0
5.0,76,gOMP,optimized,0.0002841549867298454,2.2232008632272482e-05,4.732501110993326e-05,0.00011360600183252245,3.3091986551880836e-05,0.0
5.0,77,gOMP,baseline,0.0005111110076541081,2.7335001504980028e-05,7.982300303410739e-05,0.00019974600581917912,3.8829995901323855e-05,0.0
5.0,77,gOMP,optimized,0.0002708929969230667,4.250199708621949e-05,5.555602547246963e-05,8.9769993792288e-05,3.0296025215648115e-05,0.0
5.0,78,gOMP,baseline,0.0004705659957835451,2.2877997253090143e-05,6.46840053377673e-05,0.00019131599401589483,3.771901538129896e-05,0.0
5.0,78,gOMP,optimized,0.00021163999917916954,1.869202242232859e-05,4.4423999497666955e-05,7.58369715185836e-05,2.541801950428635e-05,0.0
5.0,79,gOMP,baseline,0.00046072000986896455,2.181698800995946e-05,7.253699004650116e-05,0.00018285099940840155,3.5581993870437145e-05,0.0
5.0,79,gOMP,optimized,0.00022379499569069594,2.0136023522354662e-05,4.704600723925978e-05,8.188001811504364e-05,2.6641981094144285e-05,0.0
5.0,80,gOMP,baseline,0.00045448000309988856,2.4653985747136176e-05,6.434800161514431e-05,0.00017895699420478195,3.6622004699893296e-05,0.0
5.0,80,gOMP,optimized,0.00025783400633372366,2.410799788776785e-05,4.803300544153899e-05,8.45329777803272e-05,3.0248978873714805e-05,0.0
5.0,81,gOMP,baseline,0.0005424470000434667,2.860798849724233e-05,9.513300028629601e-05,0.0002057439851341769,4.641800478566438e-05,0.0
5.0,81,gOMP,optimized,0.0002537260006647557,2.3182001314125955e-05,5.1067021558992565e-05,8.577099652029574e-05,2.8139998903498054e-05,0.0
