measurement_ratio,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
0.1875,71,RMP,baseline,0.001693241996690631,5.6128992582671344e-05,6.29559945082292e-05,0.0004881100030615926,0.00029721901228185743,0.0
0.1875,71,RMP,optimized,0.0013772630045423284,9.248001151718199e-05,9.83939680736512e-05,0.0003321920084999874,0.0003401600115466863,0.0002879229868995026
0.1875,72,RMP,baseline,0.0012299380032345653,5.289501859806478e-05,4.725897451862693e-05,0.0004538540088105947,0.0002108579792547971,0.0
0.1875,72,RMP,optimized,0.0006320290121948346,4.5213993871584535e-05,3.2788972021080554e-05,0.00014547802857123315,0.0001505249965703115,0.0001507890410721302
0.1875,73,RMP,baseline,0.0012541140022221953,5.1309994887560606e-05,4.755596455652267e-05,0.0005262730410322547,0.00018248999549541622,0.0
0.1875,73,RMP,optimized,0.0006431079964386299,3.872100205626339e-05,3.783198189921677e-05,0.00015397198149003088,0.0001506399712525308,0.00014361299690790474
0.1875,74,RMP,baseline,0.0011715400032699108,5.281402263790369e-05,4.7017005272209644e-05,0.00044741699821315706,0.00017404202662874013,0.0
0.1875,74,RMP,optimized,0.0006761859985999763,4.8282992793247104e-05,4.5710999984294176e-05,0.00016368601063732058,0.00016235196380876005,0.00013697701797354966
0.1875,75,RMP,baseline,0.0013663300051121041,4.908796108793467e-05,6.459398719016463e-05,0.0005751840653829277,0.0002006949798669666,0.0
0.1875,75,RMP,optimized,0.0007024590013315901,4.172400804236531e-05,3.9623002521693707e-05,0.0001937560155056417,0.00016321697330567986,0.0001488230045652017
0.1875,76,RMP,baseline,0.0013543719978770241,6.0748032410629094e-05,6.473498069681227e-05,0.0005275080038700253,0.0002039529790636152,0.0
