trial,snr_db,algorithm,implementation,label,m,n,measurement_ratio,matrix_kind,coeff_mode,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
8,25.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.01928483443120798,0.016263897078973143,0.12752998501910498,0.875,0.875,0,0.0004086939989065286,6,16.0,0.4338639848847973,target_sparsity_reached,2,2,0.0001619139984541107,3.0,False,,0,0,2.0947090580769876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.0247000065864995e-05,5.3256997489370406e-05,0.0001619139984541107,3.090000609518029e-05,0.0
8,25.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.01928483443120798,0.01626389708763044,0.1275299850530472,0.875,0.875,0,0.00019130600048811175,6,16.0,0.43386398488479744,target_sparsity_reached,2,2,6.896399645484053e-05,3.0,True,,0,0,2.0947090580769876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.7499005480203778e-05,4.018099934910424e-05,6.896399645484053e-05,2.427100480417721e-05,0.0
8,25.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.01928483443120798,0.012624435211819076,0.11235851196869366,0.875,0.875,0,0.0029383719993347768,6,16.0,0.3473158764022674,target_sparsity_reached,2,2,0.0002261039953737054,17.333333333333332,False,,0,0,2.1111921315472393,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,3.981900226790458e-05,0.0019306599970150273,0.00015293199612642638,3.152399949613027e-05,0.00046121099876472726
8,25.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.01928483443120798,0.005468290525129099,0.07394789060635265,0.9375,0.9375,0,0.0013380570017034188,6,16.0,0.29249302361310214,target_sparsity_reached,1,1,0.000122623001516331,0.0,True,,0,0,2.1243601031376538,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.110199784510769e-05,0.0005557290023716632,0.0002099679986713454,3.31759947584942e-05,0.00037446999340318143
8,25.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.01928483443120798,0.034085584074929676,0.18462281569440347,0.9375,0.9375,0,0.0008096189994830638,16,16.0,0.5735387363270269,target_sparsity_reached,1,1,0.0003271140049037058,1.0,False,,0,0,1.987320853788909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,4.006201197626069e-05,2.7315989427734166e-05,0.00032252000528387725,0.00011759999688365497,0.0
8,25.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.01928483443120798,0.034085584116101644,0.18462281580590642,0.9375,0.9375,0,0.0004688219996751286,16,16.0,0.5735387366271628,target_sparsity_reached,1,1,0.00010541199662839063,1.0,True,,0,0,1.987320853788909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.093300594831817e-05,2.8253005439182743e-05,0.00010541199662839063,0.00011798800551332533,0.00010083499728352763
9,25.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.027629078831167556,0.004039783247604072,0.06355928923142605,0.6875,0.6875,0,0.001628447000257438,16,16.0,0.22621631950692536,target_sparsity_reached,5,5,0.0007696969987591729,1.0,False,,0,0,1.843653085840278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,8.313299986184575e-05,0.00012548299127956852,0.0007696969987591729,0.00016789599249023013,0.0
9,25.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.027629078831167556,0.00403978324949112,0.06355928924627084,0.6875,0.6875,0,0.0005220010025368538,16,16.0,0.22621631950692536,target_sparsity_reached,5,5,0.00019314600285724737,1.0,True,,0,0,1.843653085840278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,7.506300607929006e-05,1.975099803530611e-05,0.00019314600285724737,6.624200250371359e-05,0.00010147700595553033
9,25.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.027629078831167556,0.0034474147343028817,0.05871468925492906,0.6875,0.6875,0,0.0004089920003025327,6,16.0,0.24031691458808993,target_sparsity_reached,5,5,0.0001595229987287894,3.0,False,,0,0,1.9032764357440632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.331100040464662e-05,5.879500167793594e-05,0.0001595229987287894,3.2126004953170195e-05,0.0
9,25.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.027629078831167556,0.0034474147357151817,0.05871468926695586,0.6875,0.6875,0,0.00019539300046744756,6,16.0,0.24031691458808985,target_sparsity_reached,5,5,6.970199319766834e-05,3.0,True,,0,0,1.9032764357440632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.0116996893193573e-05,4.038399856653996e-05,6.970199319766834e-05,2.4296004994539544e-05,0.0
9,25.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.027629078831167556,0.0031000178114926956,0.055677803579996715,0.6875,0.7333333333333333,0,0.0020397070002218243,6,15.0,0.25141682542043037,noise_floor,4,5,0.00018269700740347616,17.166666666666668,False,,0,0,1.8759353307598734,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3496.0,768.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0,2.686799780349247e-05,0.001397455002006609,0.00015438400441780686,3.297699731774628e-05,0.00012085200432920828
9,25.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.027629078831167556,0.0014912441443499026,0.0386166304116491,0.6875,0.9166666666666666,0,0.0007851089976611547,5,12.0,0.2884829739629458,noise_floor,1,5,9.098499867832288e-05,0.0,True,,0,0,1.7716710992504214,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4256.0,768.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0,2.1082003513583913e-05,0.000454621000244515,0.0001751589952618815,3.151700002490543e-05,2.3890024749562144e-06
9,25.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.027629078831167556,0.032738206003881595,0.18093702220353244,0.625,0.625,0,0.0009420700007467531,16,16.0,0.7759347979366579,target_sparsity_reached,6,6,0.0003556970114004798,1.0,False,,0,0,2.178177778000364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,5.19359928148333e-05,3.0083996534813195e-05,0.00035091800236841664,0.00018244799866806716,0.0
9,25.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.027629078831167556,0.03273820604564984,0.1809370223189545,0.625,0.625,0,0.0005277959971863311,16,16.0,0.7759347982791183,target_sparsity_reached,6,6,0.00011549900227691978,1.0,True,,0,0,2.178177778000364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.1634004194056615e-05,2.9228995117591694e-05,0.00011549900227691978,0.00013353999020182528,0.0001214600051753223
10,25.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.025396767687486974,0.0006384163333095822,0.025266901933351113,1.0,1.0,1,0.0009051720007846598,16,16.0,0.1955876721063607,target_sparsity_reached,0,0,0.00035122401095577516,1.0,False,,0,0,2.019140012958923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,5.731199780711904e-05,9.338699965155683e-05,0.00035122401095577516,9.808599861571565e-05,0.0
10,25.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.025396767687486974,0.000638416330603827,0.025266901879807645,1.0,1.0,1,0.0005027229999541305,16,16.0,0.1955876721063607,target_sparsity_reached,0,0,0.00019153700850438327,1.0,True,,0,0,2.019140012958923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.794498818228021e-05,1.8874001398216933e-05,0.00019153700850438327,6.720400779158808e-05,0.00011526199523359537
10,25.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.025396767687486974,0.0016884562428458282,0.041090829181775194,0.9375,0.9375,0,0.00038297799983411096,6,16.0,0.21874417785114172,target_sparsity_reached,1,1,0.0001543219987070188,3.0,False,,0,0,2.186148861872875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,1.9008999515790492e-05,5.1815997721860185e-05,0.0001543219987070188,2.8419999580364674e-05,0.0
10,25.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.025396767687486974,0.0016884562393564685,0.041090829139316096,0.9375,0.9375,0,0.0004021560016553849,6,16.0,0.2187441778511417,target_sparsity_reached,1,1,0.00020437900093384087,3.0,True,,0,0,2.186148861872875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.0887000573566183e-05,3.99999953515362e-05,0.00020437900093384087,4.59669936390128e-05,0.0
10,25.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.025396767687486974,0.0006384163333095658,0.025266901933350787,1.0,1.0,1,0.0025663790001999587,6,16.0,0.19558767210636072,target_sparsity_reached,0,0,0.00021509299767785706,17.833333333333332,False,,0,0,2.0191400129589234,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,2.8554997697938234e-05,0.0018291390006197616,0.00018068001008941792,3.6740002542501315e-05,0.00014702100088470615
10,25.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.025396767687486974,0.0006384163333095544,0.02526690193335056,1.0,1.0,1,0.0013259570005175192,6,16.0,0.19558767210636077,target_sparsity_reached,0,0,0.00012244999743415974,0.0,True,,0,0,2.0191400129589234,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.181299714720808e-05,0.000552883000636939,0.00021042200387455523,3.27059933624696e-05,0.00037886900463490747
10,25.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.025396767687486974,0.028085345222676097,0.16758682890572307,0.875,0.875,0,0.0007994100014911965,16,16.0,0.7275246763517329,target_sparsity_reached,2,2,0.00031449600646737963,1.0,False,,0,0,2.0657420385437417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,4.0843995520845056e-05,2.6935995265375823e-05,0.0003100950016232673,0.0001161700020020362,0.0
10,25.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.025396767687486974,0.02808534525373659,0.16758682899839292,0.875,0.875,0,0.0004465509991860017,16,16.0,0.7275246766750258,target_sparsity_reached,2,2,0.00010218099851044826,1.0,True,,0,0,2.0657420385437417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,3.826400643447414e-05,2.3397995391860604e-05,0.00010218099851044826,0.00011502399866003543,9.380000483361073e-05
11,25.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.023877225968978965,0.001253902212075074,0.03541048166962819,0.9375,0.9375,0,0.0011768140029744245,16,16.0,0.20536571589493136,target_sparsity_reached,1,1,0.00041187199894920923,1.0,False,,0,0,2.054769697434209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,7.136500062188134e-05,0.00025229299353668466,0.00041187199894920923,9.638300252845511e-05,0.0
11,25.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.023877225968978965,0.0012539022123283752,0.03541048167320483,0.9375,0.9375,0,0.000556083999981638,16,16.0,0.20536571589493127,target_sparsity_reached,1,1,0.0002153450041078031,1.0,True,,0,0,2.054769697434209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,6.280200614128262e-05,2.297999890288338e-05,0.0002153450041078031,7.437100794049911e-05,0.00010894599472521804
11,25.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.023877225968978965,0.0014462298955887811,0.03802932941282006,0.875,0.875,0,0.0004885650014330167,6,16.0,0.22573261323514282,target_sparsity_reached,2,2,0.00020392700389493257,3.0,False,,0,0,2.1143232798431573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.5577999622328207e-05,5.471700569614768e-05,0.00020392700389493257,4.68319994979538e-05,0.0
11,25.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.023877225968978965,0.0014462298945844773,0.03802932939961573,0.875,0.875,0,0.00021911400108365342,6,16.0,0.2257326132351429,target_sparsity_reached,2,2,7.581899990327656e-05,3.0,True,,0,0,2.1143232798431573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.2670996258966625e-05,4.757900023832917e-05,7.581899990327656e-05,2.503300129319541e-05,0.0
11,25.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.023877225968978965,0.0012139752015695832,0.03484214691389702,0.875,0.875,0,0.0024914229979913216,6,16.0,0.2304971870474963,target_sparsity_reached,2,2,0.0001803620034479536,17.333333333333332,False,,0,0,2.4328333596009193,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,2.623999898787588e-05,0.0016799039949546568,0.0001446150017727632,3.2420004572486505e-05,0.000330928000039421
11,25.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.023877225968978965,0.0012539022123283768,0.035410481673204854,0.9375,0.9375,0,0.0011677340007736348,6,16.0,0.2053657158949313,target_sparsity_reached,1,1,0.00017683399346424267,0.0,True,,0,0,2.0547696974342093,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.731999848037958e-05,0.0005366679943108466,0.0002554180027800612,4.955199983669445e-05,0.0001304320030612871
11,25.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.023877225968978965,0.028695133992726586,0.16939638128580725,0.8125,0.8125,0,0.000909668997337576,16,16.0,0.6846961118246616,target_sparsity_reached,3,3,0.0003563170066627208,1.0,False,,0,0,2.1997922771020146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,5.329699706635438e-05,2.9254009859869257e-05,0.00035163100255886093,0.00014106398884905502,0.0
11,25.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.023877225968978965,0.028695134026266784,0.1693963813848064,0.8125,0.8125,0,0.0005237080004008021,16,16.0,0.6846961121148909,target_sparsity_reached,3,3,0.00012232999870320782,1.0,True,,0,0,2.1997922771020146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,6.337200466077775e-05,2.642400431795977e-05,0.00012232999870320782,0.00013172999751986936,0.00010626899893395603
12,25.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.03554222140578628,0.0014031055919296721,0.03745805109625529,0.875,0.875,0,0.0008855460000631865,16,16.0,0.3097733254281166,target_sparsity_reached,2,2,0.0003586009988794103,1.0,False,,0,0,2.056247632409968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,5.249699097475968e-05,9.005800529848784e-05,0.0003586009988794103,7.901400022092275e-05,0.0
12,25.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.03554222140578628,0.0014031055913921466,0.037458051089080256,0.875,0.875,0,0.0004960369988111779,16,16.0,0.3097733254281166,target_sparsity_reached,2,2,0.000189811999007361,1.0,True,,0,0,2.056247632409968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.645801163860597e-05,1.89529855560977e-05,0.000189811999007361,6.62159982312005e-05,0.00010116099656443112
12,25.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.03554222140578628,0.001101800789693263,0.0331933847278831,0.875,0.875,0,0.00037850999797228724,6,16.0,0.3237571464964961,target_sparsity_reached,2,2,0.00015275899568223394,3.0,False,,0,0,2.2386639385656566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,1.9970004359493032e-05,5.192800017539412e-05,0.00015275899568223394,2.764599776128307e-05,0.0
12,25.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.03554222140578628,0.0011018007919503228,0.03319338476188174,0.875,0.875,0,0.0001947310011018999,6,16.0,0.32375714649649634,target_sparsity_reached,2,2,6.77760035614483e-05,3.0,True,,0,0,2.2386639385656566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.7647002096055076e-05,4.115000047022477e-05,6.77760035614483e-05,2.4269997084047645e-05,0.0
12,25.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.03554222140578628,0.0016621438290191702,0.04076939819299728,0.8125,1.0,0,0.0015346619984484278,5,13.0,0.35262629643267046,noise_floor,0,3,0.00010245600060443394,18.6,False,,0,0,1.8773074937399368,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0,1.8583003111416474e-05,0.0011740410045604222,0.00010754600225482136,2.5501998607069254e-05,2.5759982236195356e-06
12,25.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.03554222140578628,0.001662143829444103,0.040769398198208705,0.8125,1.0,0,0.0008490410000376869,5,13.0,0.35262629643267024,noise_floor,0,3,0.00010264900265610777,0.0,True,,0,0,1.8773074937399374,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,1.8594997527543455e-05,0.00047549100054311566,0.0002061500053969212,2.983499871334061e-05,2.430999302305281e-06
12,25.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.03554222140578628,0.02581925447485522,0.16068370942586316,0.8125,0.8125,0,0.0007983770010469016,16,16.0,0.9852067141318991,target_sparsity_reached,3,3,0.00032536601429455914,1.0,False,,0,0,2.212932264392862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,3.9253001887118444e-05,2.676700023584999e-05,0.0003207600093446672,0.00011617898417171091,0.0
12,25.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.03554222140578628,0.025819254503831247,0.16068370951602792,0.8125,0.8125,0,0.0004605649992299732,16,16.0,0.9852067145238298,target_sparsity_reached,3,3,0.000114693000796251,1.0,True,,0,0,2.212932264392862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,3.828899571090005e-05,2.409598891972564e-05,0.000114693000796251,0.00011812799129984342,9.67190062510781e-05
13,25.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.019809206380791134,0.000748576435787599,0.027360124922733795,0.9375,0.9375,0,0.0008641439999337308,16,16.0,0.18785171165598358,target_sparsity_reached,1,1,0.0003484490007394925,1.0,False,,0,0,2.1276950669446544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,5.954500738880597e-05,8.485199577989988e-05,0.0003484490007394925,8.27510048111435e-05,0.0
13,25.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.019809206380791134,0.0007485764370906068,0.027360124946545963,0.9375,0.9375,0,0.00046568600009777583,16,16.0,0.18785171165598358,target_sparsity_reached,1,1,0.00018053299572784454,1.0,True,,0,0,2.1276950669446544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.3501000365940854e-05,1.7292000848101452e-05,0.00018053299572784454,6.305699571385048e-05,9.443000089959241e-05
13,25.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.019809206380791134,0.0005687736075928113,0.023848974979919186,0.9375,0.9375,0,0.00041119399975286797,6,16.0,0.1963477031822516,target_sparsity_reached,1,1,0.00016932600192376412,3.0,False,,0,0,2.224094165488115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.230199970654212e-05,5.111599966767244e-05,0.00016932600192376412,3.3991000236710533e-05,0.0
13,25.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.019809206380791134,0.0005687736090814015,0.023848975011127867,0.9375,0.9375,0,0.00022368300051311962,6,16.0,0.1963477031822516,target_sparsity_reached,1,1,7.727799675194547e-05,3.0,True,,0,0,2.224094165488115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.1566000214079395e-05,5.0286998884985223e-05,7.727799675194547e-05,2.553600279497914e-05,0.0
13,25.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.019809206380791134,0.0014347527028321337,0.03787812961105833,0.875,0.875,0,0.0031165619984676596,6,16.0,0.22366585350365228,target_sparsity_reached,2,2,0.0004782699979841709,17.833333333333332,False,,0,0,2.2341638636624057,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,3.8326998037518933e-05,0.0020107840027776547,0.00044069600335205905,7.256900062202476e-05,0.00016033099382184446
13,25.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.019809206380791134,0.0005687736090814103,0.02384897501112805,0.9375,0.9375,0,0.001224731000547763,6,16.0,0.1963477031822515,target_sparsity_reached,1,1,0.00015378299576696008,0.0,True,,0,0,2.224094165488114,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.6117999368580058e-05,0.0006438280070142355,0.00024851000125636347,3.955500142183155e-05,0.00012154399883002043
13,25.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.019809206380791134,0.024148024316367873,0.15539634589129783,0.875,0.875,0,0.0008486260012432467,16,16.0,0.5603460053265601,target_sparsity_reached,2,2,0.00033589500162634067,1.0,False,,0,0,2.315096256502248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,5.031600085203536e-05,2.9837996407877654e-05,0.00033124499896075577,0.00012904401228297502,0.0
13,25.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.019809206380791134,0.024148024359107366,0.15539634602881552,0.875,0.875,0,0.0004524319992924575,16,16.0,0.5603460056375558,target_sparsity_reached,2,2,0.00010055299935629591,1.0,True,,0,0,2.315096256502248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.668900146498345e-05,2.6709993107942864e-05,0.00010055299935629591,0.00011977000031038187,9.338898962596431e-05
14,25.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.023234767888785684,0.001340976883171406,0.03661935121177608,0.9375,0.9375,0,0.0015279890030797105,16,16.0,0.18973493613459835,target_sparsity_reached,1,1,0.0005627739992632996,1.0,False,,0,0,2.027501349766315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,8.773499939707108e-05,0.00016123099703690968,0.0005627739992632996,0.0001633930041862186,0.0
