ablation_variant,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
full_suite,45,gOMP+IncrementalSolver,optimized,0.001323835997027345,5.133301601745188e-05,0.0006821520073572174,0.00025773802190087736,4.1472972952760756e-05,0.00013043101353105158
full_suite,46,gOMP+IncrementalSolver,optimized,0.001443784000002779,2.3501008399762213e-05,0.0005830339941894636,0.0002366090047871694,4.1634004446677864e-05,0.000408495994633995
full_suite,47,gOMP+IncrementalSolver,optimized,0.0015532239922322333,3.1696996302343905e-05,0.0007264640007633716,0.00025933998404070735,4.8429996240884066e-05,0.0003286039864178747
full_suite,48,gOMP+IncrementalSolver,optimized,0.002182558993808925,2.8189984732307494e-05,0.0009208620176650584,0.0003200459905201569,4.788997466675937e-05,0.000678721975418739
full_suite,49,gOMP+IncrementalSolver,optimized,0.0011441550013842061,2.645098720677197e-05,0.0005708910030080006,0.0002332450239919126,3.8345009670592844e-05,0.00010289000056218356
full_suite,50,gOMP+IncrementalSolver,optimized,0.00123083200014662,2.5725021259859204e-05,0.0006645940156886354,0.00024672997824382037,3.800298145506531e-05,0.00010524698882363737
full_suite,51,gOMP+IncrementalSolver,optimized,0.0012987299996893853,3.2935990020632744e-05,0.0006852400110801682,0.0002442530094413087,7.088400889188051e-05,0.00010922797082457691
full_suite,52,gOMP+IncrementalSolver,optimized,0.0013136680063325912,2.3696993594057858e-05,0.000702989986166358,0.00027030197088606656,4.336796700954437e-05,0.00012052599049638957
full_suite,53,gOMP+IncrementalSolver,optimized,0.0018875270034186542,3.369500336702913e-05,0.0008346169925061986,0.0002723030193010345,5.020399112254381e-05,0.0005114899831824005
full_suite,54,gOMP+IncrementalSolver,optimized,0.0013892130082240328,2.213899279013276e-05,0.0005829519650433213,0.00022201798856258392,3.264400584157556e-05,0.00039558298885822296
full_suite,55,gOMP+IncrementalSolver,optimized,0.0013444759970298037,2.879201201722026e-05,0.0006433949893107638,0.0002798409987008199,4.750701191369444e-05,0.0001358430163236335
full_suite,56,gOMP+IncrementalSolver,optimized,0.002460268995491788,2.8610971639864147e-05,0.0007403700001304969,0.00026945301215164363,5.224099732004106e-05,0.001077324996003881
full_suite,57,gOMP+IncrementalSolver,optimized,0.0011444450065027922,2.7582020265981555e-05,0.000570368007174693,0.00022600001830141991,3.553400165401399e-05,0.00014631199883297086
full_suite,58,gOMP+IncrementalSolver,optimized,0.0013035169977229089,2.6725989300757647e-05,0.0006894339894643053,0.0002608899958431721,5.9568992583081126e-05,0.00011578899284359068
full_suite,59,gOMP+IncrementalSolver,optimized,0.0011117579997517169,3.838898555841297e-05,0.0005607560306088999,0.00022926800011191517,3.606999234762043e-05,0.00011285000073257834
full_suite,60,gOMP+IncrementalSolver,optimized,0.0011243229964748025,2.5963992811739445e-05,0.0005918679962633178,0.00022157699277158827,3.6962024751119316e-05,0.00010289000056218356
full_suite,61,gOMP+IncrementalSolver,optimized,0.0029282609903020784,3.7851001252420247e-05,0.0011026130086975172,0.0008977680117823184,0.0001151129836216569,0.0005320089985616505
full_suite,62,gOMP+IncrementalSolver,optimized,0.00114312200457789,2.5016008294187486e-05,0.0005709649994969368,0.00024393900821451098,3.999400360044092e-05,0.00011419500515330583
full_suite,63,gOMP+IncrementalSolver,optimized,0.0012570170074468479,2.6707013603299856e-05,0.0006434619863284752,0.00027181098994333297,4.285798058845103e-05,0.00011391800944693387
full_suite,64,gOMP+IncrementalSolver,optimized,0.0011805360118160024,2.653901174198836e-05,0.0005985010066069663,0.00023426598636433482,4.429103864822537e-05,0.00010765402112156153
full_suite,65,gOMP+IncrementalSolver,optimized,0.0013141429953975603,2.5686007575131953e-05,0.0006813830113969743,0.00026335602160543203,4.1456049075350165e-05,0.00014957399980630726
full_suite,66,gOMP+IncrementalSolver,optimized,0.001429853989975527,2.173599204979837e-05,0.0007809599919710308,0.0002466180158080533,3.6581011954694986e-05,0.0001702779991319403
full_suite,67,gOMP+IncrementalSolver,optimized,0.0017207130003953353,3.684898547362536e-05,0.0007506070105591789,0.0002755780005827546,4.948199784848839e-05,0.00043944301432929933
full_suite,68,gOMP+IncrementalSolver,optimized,0.0015503699978580698,3.131300036329776e-05,0.0007969009893713519,0.0002993130183313042,5.609999061562121e-05,0.00016216401127167046
full_suite,69,gOMP+IncrementalSolver,optimized,0.0011605090112425387,2.536899410188198e-05,0.0006163920188555494,0.00023108300229068846,3.659700450953096e-05,0.00011307900422252715
full_suite,70,gOMP+IncrementalSolver,optimized,0.0016800430021248758,3.2777985325083137e-05,0.00078642598236911,0.00035925502015743405,6.59950019326061e-05,0.00020740900072269142
full_suite,71,gOMP+IncrementalSolver,optimized,0.0010687910107662901,2.531599602662027e-05,0.0005551850190386176,0.00021645697415806353,3.567301610019058e-05,0.0001022360083879903
full_suite,72,gOMP+IncrementalSolver,optimized,0.0013733270025113598,2.490699989721179e-05,0.0006187379767652601,0.00023585400776937604,3.421200381126255e-05,0.0003118639870081097
full_suite,73,gOMP+IncrementalSolver,optimized,0.0020096929947612807,2.977099211420864e-05,0.0009226529655279592,0.00036725100653711706,5.5630007409490645e-05,0.0004312799865147099
full_suite,74,gOMP+IncrementalSolver,optimized,0.0011104980076197535,2.1774991182610393e-05,0.0005787209956906736,0.00022163901303429157,3.404199378564954e-05,0.00011657598952297121
full_suite,75,gOMP+IncrementalSolver,optimized,0.002296488994034007,5.443900590762496e-05,0.001322946001891978,0.00042709498666226864,0.00010676897363737226,0.00013284404121804982
full_suite,76,gOMP+IncrementalSolver,optimized,0.0018854960071621463,3.948698577005416e-05,0.0007301520090550184,0.00026747699303086847,7.791302050463855e-05,0.0005520340491784737
full_suite,77,gOMP+IncrementalSolver,optimized,0.0019637959921965376,2.917701203841716e-05,0.000732955988496542,0.00028095097513869405,4.7838984755799174e-05,0.0006986090156715363
full_suite,78,gOMP+IncrementalSolver,optimized,0.0016641810070723295,2.84100096905604e-05,0.000674316004733555,0.0002953289949800819,4.7451991122215986e-05,0.000457219997770153
full_suite,79,gOMP+IncrementalSolver,optimized,0.001249815002665855,2.581700391601771e-05,0.0006100829923525453,0.00022400300076697022,3.69480112567544e-05,0.00020619799033738673
full_suite,80,gOMP+IncrementalSolver,optimized,0.0012129579990869388,2.8777008992619812e-05,0.0006131709815235808,0.0002627189824124798,5.55649894522503e-05,0.00010560799273662269
full_suite,81,gOMP+IncrementalSolver,optimized,0.001219584999489598,2.4580993340350688e-05,0.0006321569962892681,0.00024163199122995138,4.113600880373269e-05,0.00010895701416302472
full_suite,82,gOMP+IncrementalSolver,optimized,0.0012653989979298785,2.4141991161741316e-05,0.000676012015901506,0.00024860299890860915,3.742698754649609e-05,0.00011658701987471431
full_suite,83,gOMP+IncrementalSolver,optimized,0.0010892199934460223,2.5264045689255e-05,0.0005671479884767905,0.00021982300677336752,3.6654993891716003e-05,0.00010774299153126776
full_suite,84,gOMP+IncrementalSolver,optimized,0.001723873006994836,2.9293005354702473e-05,0.0006667769921477884,0.0002483949938323349,0.0001296379923587665,0.00047807996452320367
full_suite,85,gOMP+IncrementalSolver,optimized,0.0013860980106983334,2.994100213982165e-05,0.0006975670112296939,0.000267927985987626,6.40150101389736e-05,0.0001555649796500802
full_suite,86,gOMP+IncrementalSolver,optimized,0.001086674994439818,2.1261992515064776e-05,0.0005721969937440008,0.00022053498832974583,3.275499329902232e-05,0.00010673700307961553
full_suite,87,gOMP+IncrementalSolver,optimized,0.0011644920014077798,2.803800452966243e-05,0.0006038300052750856,0.0002404140104772523,3.8968006265349686e-05,0.00010784799815155566
full_suite,88,gOMP+IncrementalSolver,optimized,0.0017688419902697206,2.6188004994764924e-05,0.0006528559897560626,0.00023982900893315673,3.7654011975973845e-05,0.0006211760191945359
full_suite,89,gOMP+IncrementalSolver,optimized,0.0011792610021075234,2.5977002223953605e-05,0.0006069320224924013,0.0002255340077681467,3.9991980884224176e-05,0.0001393970160279423
full_suite,90,gOMP+IncrementalSolver,optimized,0.0016459549951832741,2.5501998607069254e-05,0.0008950999908847734,0.00030041499121580273,4.716399416793138e-05,0.00016851200780365616
