trial,ablation_variant,algorithm,implementation,label,m,n,measurement_ratio,matrix_kind,coeff_mode,snr_db,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
2,full_suite,gOMP+Adaptive+Incremental,optimized,gOMP+Adaptive+Incremental (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06302796486512532,0.013179200821434915,0.11480070043965286,0.875,0.875,0,0.0013736830005655065,6,16.0,0.5109350770444281,target_sparsity_reached,2,2,0.00014893501065671444,0.0,True,,0,0,2.116915363596245,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.4647015379741788e-05,0.0007617469818796962,0.0002703589852899313,4.0745973819866776e-05,0.00011945600272156298
2,full_suite,gOMP+Adaptive+NoiseAware,optimized,gOMP+Adaptive+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06302796486512532,0.014535935119189523,0.12056506591541981,0.8125,1.0,0,0.001036729008774273,5,13.0,0.5984811633460876,noise_floor,0,3,0.00021416899107862264,0.0,False,,0,0,1.9959512106650885,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,2.064000000245869e-05,0.0006324930000118911,0.00021992900292389095,3.870500950142741e-05,3.108987584710121e-06
2,full_suite,gOMP+Incremental+NoiseAware,optimized,gOMP+Incremental+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06302796486512532,0.014535935108341669,0.12056506587043225,0.8125,1.0,0,0.000840734996018,5,13.0,0.5984811633460875,noise_floor,0,3,9.483400208409876e-05,0.0,True,,0,0,1.9959512106650885,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,1.9140017684549093e-05,0.0004884010268142447,0.00019060599151998758,2.83359840977937e-05,2.515007508918643e-06
2,full_suite,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06302796486512532,0.014535935108341669,0.12056506587043225,0.8125,1.0,0,0.0007945030083646998,5,13.0,0.5984811633460875,noise_floor,0,3,8.233400876633823e-05,0.0,True,,0,0,1.9959512106650885,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,1.8147009541280568e-05,0.0004688860062742606,0.00017061899416148663,2.69029987975955e-05,2.368004061281681e-06
3,full_suite,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05957427979148057,0.010616064551756201,0.10303428823336531,0.8125,0.8125,0,0.00026992999482899904,6,16.0,0.5904659412583267,target_sparsity_reached,3,3,8.955098746810108e-05,3.0,True,,0,0,2.275345903212294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.8752998332493007e-05,5.861000681761652e-05,8.955098746810108e-05,3.0422990676015615e-05,0.0
3,full_suite,gOMP+AdaptiveScreen,optimized,gOMP+AdaptiveScreen (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05957427979148057,0.0036313684269686022,0.060260836593666725,0.875,0.875,0,0.00131796499772463,6,16.0,0.5855887658152502,target_sparsity_reached,2,2,0.00025800000003073364,0.0,False,,0,0,2.2559985226703847,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.9381000786088407e-05,0.0007108449935913086,0.00021770400053355843,4.718500713352114e-05,0.00016935798339545727
3,full_suite,gOMP+IncrementalSolver,optimized,gOMP+IncrementalSolver (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05957427979148057,0.003631368426202202,0.060260836587307694,0.875,0.875,0,0.0011051030014641583,6,16.0,0.5855887658152501,target_sparsity_reached,2,2,0.0001298950082855299,0.0,True,,0,0,2.2559985226703847,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.6009001885540783e-05,0.0005683530034730211,0.00022397201973944902,3.737000224646181e-05,0.000109759988845326
3,full_suite,gOMP+NoiseAwareStop,optimized,gOMP+NoiseAwareStop (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05957427979148057,0.0036313684269686022,0.060260836593666725,0.875,0.875,0,0.0011125330056529492,6,16.0,0.5855887658152502,target_sparsity_reached,2,2,0.0002456679940223694,0.0,False,,0,0,2.2559985226703847,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.5632019969634712e-05,0.0005780010105809197,0.0001932830346049741,4.036597965750843e-05,0.00014000599912833422
3,full_suite,gOMP+Adaptive+Incremental,optimized,gOMP+Adaptive+Incremental (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05957427979148057,0.003631368426202202,0.060260836587307694,0.875,0.875,0,0.0015479029971174896,6,16.0,0.5855887658152501,target_sparsity_reached,2,2,0.00019677700765896589,0.0,True,,0,0,2.2559985226703847,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,3.06129950331524e-05,0.0008002869872143492,0.0003181119973305613,5.210799281485379e-05,0.00015473300300072879
3,full_suite,gOMP+Adaptive+NoiseAware,optimized,gOMP+Adaptive+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05957427979148057,0.0036313684269686022,0.060260836593666725,0.875,0.875,0,0.0013500499917427078,6,16.0,0.5855887658152502,target_sparsity_reached,2,2,0.0002948560140794143,0.0,False,,0,0,2.2559985226703847,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,3.113801358267665e-05,0.0006575339939445257,0.0002511620114091784,6.777197995688766e-05,0.00017671901150606573
