ablation_variant,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
full_suite,24,gOMP+Incremental+NoiseAware,optimized,0.0009592040005372837,1.9582017557695508e-05,0.0005158559943083674,0.0002346170076634735,5.862000398337841e-05,2.8340000426396728e-06
full_suite,25,gOMP+Incremental+NoiseAware,optimized,0.001244803992449306,3.057898720726371e-05,0.0006469770014518872,0.00023772499116603285,5.275700823403895e-05,0.00011865601118188351
full_suite,26,gOMP+Incremental+NoiseAware,optimized,0.0010798729927046224,2.3338012397289276e-05,0.000561100008781068,0.000215148989809677,3.416102845221758e-05,0.00010254001244902611
full_suite,27,gOMP+Incremental+NoiseAware,optimized,0.001431245997082442,3.7448975490406156e-05,0.0007748019997961819,0.00027936798869632185,4.776999412570149e-05,0.00011165700561832637
full_suite,28,gOMP+Incremental+NoiseAware,optimized,0.0009565649961587042,1.8816004740074277e-05,0.00047341102617792785,0.000185520009836182,2.767998375929892e-05,0.00012381002306938171
full_suite,29,gOMP+Incremental+NoiseAware,optimized,0.0010308390046702698,2.6964989956468344e-05,0.0005978120170766488,0.00022390499361790717,3.741402179002762e-05,3.178007318638265e-06
full_suite,30,gOMP+Incremental+NoiseAware,optimized,0.0015840870037209243,2.7437999960966408e-05,0.0009978809830499813,0.00028960799681954086,5.4540010751225054e-05,4.0900049498304725e-06
full_suite,31,gOMP+Incremental+NoiseAware,optimized,0.0008637669961899519,2.2697000531479716e-05,0.0004957670025760308,0.000190452003153041,3.5850011045113206e-05,2.658009179867804e-06
full_suite,32,gOMP+Incremental+NoiseAware,optimized,0.0014193889946909621,5.501098348759115e-05,0.0007237130048451945,0.0003328780148876831,0.00010915800521615893,3.7149875424802303e-06
full_suite,33,gOMP+Incremental+NoiseAware,optimized,0.0011572789953788742,2.5258006644435227e-05,0.0005814589821966365,0.00022512697614729404,3.9471997297368944e-05,0.00013359799049794674
full_suite,34,gOMP+Incremental+NoiseAware,optimized,0.0013445609947666526,3.367700264789164e-05,0.0006973260315135121,0.0002565600152593106,6.189499981701374e-05,0.0001173350028693676
full_suite,35,gOMP+Incremental+NoiseAware,optimized,0.0011053729976993054,2.1998013835400343e-05,0.0005771349824499339,0.00022197597718331963,3.3947027986869216e-05,0.00010305101750418544
full_suite,36,gOMP+Incremental+NoiseAware,optimized,0.0013513089943444356,2.7359987143427134e-05,0.0006894579855725169,0.00028049400134477764,4.384299973025918e-05,0.00013618699449580163
full_suite,37,gOMP+Incremental+NoiseAware,optimized,0.0011620599980233237,2.352998126298189e-05,0.0006131930131232366,0.0002317869948456064,3.582499630283564e-05,0.00010592197941150516
full_suite,38,gOMP+Incremental+NoiseAware,optimized,0.0011406429985072464,2.6898967917077243e-05,0.000587080983677879,0.00023885301197879016,3.955002466682345e-05,0.00010419098543934524
full_suite,39,gOMP+Incremental+NoiseAware,optimized,0.0009544880012981594,1.9964994862675667e-05,0.0005530179914785549,0.00020796401076950133,3.714999184012413e-05,3.0719966161996126e-06
full_suite,40,gOMP+Incremental+NoiseAware,optimized,0.001250909990631044,2.870199386961758e-05,0.0006181570061016828,0.00025393198302481323,3.8691985537298024e-05,0.0001596919901203364
full_suite,41,gOMP+Incremental+NoiseAware,optimized,0.0009204090019920841,2.0913008484058082e-05,0.0005273619899526238,0.00020964498980902135,3.2714015105739236e-05,2.90299067273736e-06
full_suite,42,gOMP+Incremental+NoiseAware,optimized,0.0009985520009649917,2.120500721503049e-05,0.0004994350165361539,0.00021317099162843078,3.3177988370880485e-05,0.00010079803178086877
full_suite,43,gOMP+Incremental+NoiseAware,optimized,0.0014012390020070598,2.2478983737528324e-05,0.0007567409775219858,0.0002759760100161657,5.630101077258587e-05,0.00011370600259397179
full_suite,44,gOMP+Incremental+NoiseAware,optimized,0.0010653040080796927,2.1530038793571293e-05,0.0005109900084789842,0.00023620198771823198,4.743599856738001e-05,0.00010633899364620447
full_suite,45,gOMP+Incremental+NoiseAware,optimized,0.000881523999851197,2.0233012037351727e-05,0.0004885930102318525,0.00019558801432140172,3.1140007195062935e-05,2.6679772417992353e-06
full_suite,46,gOMP+Incremental+NoiseAware,optimized,0.0009408420010004193,1.8875012756325305e-05,0.0004879919870290905,0.00018729298608377576,2.8103968361392617e-05,9.768597374204546e-05
full_suite,47,gOMP+Incremental+NoiseAware,optimized,0.0011868569999933243,3.070601087529212e-05,0.0006684969994239509,0.0002690679975785315,5.1790993893519044e-05,2.7819914976134896e-06
full_suite,48,gOMP+Incremental+NoiseAware,optimized,0.0007749299984425306,1.8798018572852015e-05,0.00044441199861466885,0.00017534999642521143,2.7740999939851463e-05,2.5830231606960297e-06
full_suite,49,gOMP+Incremental+NoiseAware,optimized,0.0009930899977916852,2.541000139899552e-05,0.0005681200127582997,0.00022481399355456233,3.752700285986066e-05,2.6940106181427836e-06
full_suite,50,gOMP+Incremental+NoiseAware,optimized,0.0012319209927227348,3.548499080352485e-05,0.000702315999660641,0.00026558800891507417,5.452900950331241e-05,2.9750081012025476e-06
full_suite,51,gOMP+Incremental+NoiseAware,optimized,0.0009351710032206029,2.2405991330742836e-05,0.0004976580094080418,0.00025094300508499146,3.835200914181769e-05,2.4790060706436634e-06
full_suite,52,gOMP+Incremental+NoiseAware,optimized,0.001237621996551752,2.6269990485161543e-05,0.0006072120158933103,0.0002657140139490366,4.7757013817317784e-05,3.762019332498312e-06
full_suite,53,gOMP+Incremental+NoiseAware,optimized,0.0007921220094431192,2.1715008188039064e-05,0.0004419080069055781,0.0001745999907143414,4.424001963343471e-05,2.4879846023395658e-06
full_suite,54,gOMP+Incremental+NoiseAware,optimized,0.0016804519982542843,4.0377010009251535e-05,0.0008648060029372573,0.0003739480162039399,6.573900463990867e-05,0.0001277670235140249
full_suite,55,gOMP+Incremental+NoiseAware,optimized,0.0011164559982717037,2.5926987291313708e-05,0.000580308013013564,0.00021873800142202526,3.837901749648154e-05,0.0001091820013243705
full_suite,56,gOMP+Incremental+NoiseAware,optimized,0.0008870439924066886,4.827302473131567e-05,0.00047917498159222305,0.0001996309874812141,3.448498318903148e-05,2.5710032787173986e-06
full_suite,57,gOMP+Incremental+NoiseAware,optimized,0.0009244060056516901,2.2692984202876687e-05,0.0005028249870520085,0.00023195297399070114,3.848601772915572e-05,2.8089998522773385e-06
full_suite,58,gOMP+Incremental+NoiseAware,optimized,0.0008198059949791059,1.8762992112897336e-05,0.0004712930094683543,0.00018877597176469862,2.8758018743246794e-05,2.465021680109203e-06
full_suite,59,gOMP+Incremental+NoiseAware,optimized,0.001290842003072612,3.0367009458132088e-05,0.0006351640040520579,0.00028269200993236154,4.851698759011924e-05,0.00012990398681722581
full_suite,60,gOMP+Incremental+NoiseAware,optimized,0.001219999001477845,2.730201231315732e-05,0.0006221920339157805,0.00026180699933320284,4.2325002141296864e-05,0.00011400501534808427
full_suite,61,gOMP+Incremental+NoiseAware,optimized,0.0011068260064348578,2.0807026885449886e-05,0.00053878799371887,0.00020529702305793762,7.992402242962271e-05,0.00011731199629139155
full_suite,62,gOMP+Incremental+NoiseAware,optimized,0.0008779430063441396,2.185198536608368e-05,0.0004680379934143275,0.00020315000438131392,3.177500911988318e-05,2.8333000955171883e-05
full_suite,63,gOMP+Incremental+NoiseAware,optimized,0.0008336439932463691,1.913799496833235e-05,0.0004656369856093079,0.00019708498439285904,3.687699791043997e-05,2.6149791665375233e-06
full_suite,64,gOMP+Incremental+NoiseAware,optimized,0.000914502001251094,2.2984007955528796e-05,0.0005116819957038388,0.00020442700770217925,3.558701428119093e-05,2.6679917937144637e-06
full_suite,65,gOMP+Incremental+NoiseAware,optimized,0.0008183919999282807,1.9116021576337516e-05,0.00045660900650545955,0.0001854290021583438,2.753404260147363e-05,2.5119807105511427e-06
full_suite,66,gOMP+Incremental+NoiseAware,optimized,0.001144558991654776,2.1222018403932452e-05,0.0005828840075992048,0.00035656002000905573,4.176700895186514e-05,3.5500124795362353e-06
