measurement_ratio,trial,algorithm,implementation,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes
0.4375,193,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,194,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,194,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,195,Improved-gOMP,baseline,3488.0,896.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,195,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,196,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,196,Improved-gOMP,optimized,5080.0,896.0,2048.0,0.0,1800.0,120.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,197,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,197,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,198,Improved-gOMP,baseline,3464.0,896.0,2048.0,0.0,0.0,0.0,312.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,198,Improved-gOMP,optimized,4384.0,896.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,199,Improved-gOMP,baseline,3680.0,896.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,199,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,200,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,200,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,201,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,201,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,202,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,202,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,203,Improved-gOMP,baseline,3624.0,896.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,203,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,204,Improved-gOMP,baseline,3488.0,896.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,204,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,205,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,205,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,206,Improved-gOMP,baseline,3512.0,896.0,2048.0,0.0,0.0,0.0,360.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,206,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,207,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,207,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,208,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,208,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,209,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,209,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,210,Improved-gOMP,baseline,3624.0,896.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,210,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,211,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,211,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,212,Improved-gOMP,baseline,3488.0,896.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,212,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,213,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,213,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,214,Improved-gOMP,baseline,3680.0,896.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,214,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,215,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,215,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,216,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,216,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,217,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,217,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,218,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,218,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,219,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,219,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,220,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,220,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,221,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,221,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,222,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,222,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,223,Improved-gOMP,baseline,3624.0,896.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,223,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,224,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,224,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,225,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,225,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,226,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,226,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,227,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,227,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,228,Improved-gOMP,baseline,3488.0,896.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,228,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,229,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,229,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,230,Improved-gOMP,baseline,3624.0,896.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,230,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,231,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,231,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,232,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,232,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,233,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,233,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,234,Improved-gOMP,baseline,3680.0,896.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,234,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,235,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,235,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,236,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,236,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,237,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,237,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,238,Improved-gOMP,baseline,3512.0,896.0,2048.0,0.0,0.0,0.0,360.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,238,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,239,Improved-gOMP,baseline,3680.0,896.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,239,Improved-gOMP,optimized,5080.0,896.0,2048.0,0.0,1800.0,120.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,240,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,240,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,241,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,241,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,242,Improved-gOMP,baseline,3512.0,896.0,2048.0,0.0,0.0,0.0,360.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,242,Improved-gOMP,optimized,5080.0,896.0,2048.0,0.0,1800.0,120.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,243,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,243,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,244,Improved-gOMP,baseline,3624.0,896.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,244,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,245,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,245,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,246,Improved-gOMP,baseline,3680.0,896.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,246,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,247,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,247,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,248,Improved-gOMP,baseline,3624.0,896.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,248,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,249,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,249,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,250,Improved-gOMP,baseline,3624.0,896.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,250,Improved-gOMP,optimized,4384.0,896.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,251,Improved-gOMP,baseline,3464.0,896.0,2048.0,0.0,0.0,0.0,312.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,251,Improved-gOMP,optimized,4384.0,896.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,252,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,252,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,253,Improved-gOMP,baseline,3488.0,896.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,253,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,254,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,254,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,255,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,255,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,256,Improved-gOMP,baseline,3464.0,896.0,2048.0,0.0,0.0,0.0,312.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,256,Improved-gOMP,optimized,4384.0,896.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,257,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,257,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,258,Improved-gOMP,baseline,3680.0,896.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,258,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,259,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,259,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,260,Improved-gOMP,baseline,3680.0,896.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,260,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,261,Improved-gOMP,baseline,3624.0,896.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,261,Improved-gOMP,optimized,4384.0,896.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,262,Improved-gOMP,baseline,3624.0,896.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,262,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,263,Improved-gOMP,baseline,3680.0,896.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,263,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,264,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,264,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,265,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,265,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,266,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,266,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,267,Improved-gOMP,baseline,3488.0,896.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,267,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,268,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,268,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,269,Improved-gOMP,baseline,3512.0,896.0,2048.0,0.0,0.0,0.0,360.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,269,Improved-gOMP,optimized,5080.0,896.0,2048.0,0.0,1800.0,120.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,270,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,270,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,271,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,271,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,272,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,272,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,273,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,273,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,274,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,274,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,275,Improved-gOMP,baseline,3624.0,896.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,275,Improved-gOMP,optimized,5096.0,896.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,276,Improved-gOMP,baseline,3680.0,896.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,276,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,277,Improved-gOMP,baseline,3464.0,896.0,2048.0,0.0,0.0,0.0,312.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,277,Improved-gOMP,optimized,4384.0,896.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,278,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,278,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,279,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,279,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,280,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,280,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,281,Improved-gOMP,baseline,3488.0,896.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,281,Improved-gOMP,optimized,4384.0,896.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,282,Improved-gOMP,baseline,3512.0,896.0,2048.0,0.0,0.0,0.0,360.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,282,Improved-gOMP,optimized,5080.0,896.0,2048.0,0.0,1800.0,120.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,283,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,283,Improved-gOMP,optimized,5360.0,896.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
0.4375,284,Improved-gOMP,baseline,3488.0,896.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
0.4375,284,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
0.4375,285,Improved-gOMP,baseline,3656.0,896.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
0.4375,285,Improved-gOMP,optimized,4600.0,896.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
