trial,ablation_variant,algorithm,implementation,label,m,n,measurement_ratio,matrix_kind,coeff_mode,snr_db,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
3,full_suite,gOMP+Incremental+NoiseAware,optimized,gOMP+Incremental+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05938873339960059,0.00879046898529042,0.09375750095480585,0.875,0.9333333333333333,0,0.000907263998669805,5,15.0,0.5293673303990911,noise_floor,1,2,0.00010537200432736427,0.0,True,,0,0,2.292683407079847,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4952.0,768.0,2048.0,0.0,1800.0,120.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0,2.013400080613792e-05,0.0004556900021270849,0.00018109499069396406,2.97599945042748e-05,0.0001029820014082361
3,full_suite,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05938873339960059,0.00879046898529042,0.09375750095480585,0.875,0.9333333333333333,0,0.0009366579979541712,5,15.0,0.5293673303990911,noise_floor,1,2,0.0001053870000760071,0.0,True,,0,0,2.292683407079847,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4952.0,768.0,2048.0,0.0,1800.0,120.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0,2.2281001292867586e-05,0.0004789259983226657,0.00018424799782224,3.149499752908014e-05,9.955499626812525e-05
4,full_suite,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,15.0,0.08378574005408103,0.020772047805579556,0.14412511164116945,0.875,0.875,0,0.00023395799871650524,6,16.0,0.7347647458564597,target_sparsity_reached,2,2,7.837099474272691e-05,3.0,True,,0,0,2.3032760115773985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.2801003069616854e-05,5.2835006499662995e-05,7.837099474272691e-05,2.715999653446488e-05,0.0
4,full_suite,gOMP+AdaptiveScreen,optimized,gOMP+AdaptiveScreen (optimized),96,256,0.375,gaussian,gaussian,15.0,0.08378574005408103,0.020772047803685276,0.1441251116345978,0.875,0.875,0,0.0011407390011299867,6,16.0,0.7347647458564597,target_sparsity_reached,2,2,0.0002328589980606921,0.0,False,,0,0,2.3032760115774003,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.172299355152063e-05,0.0006305789975158405,0.00019551699733710848,3.984800059697591e-05,0.0001280209980905056
4,full_suite,gOMP+IncrementalSolver,optimized,gOMP+IncrementalSolver (optimized),96,256,0.375,gaussian,gaussian,15.0,0.08378574005408103,0.020772047805579598,0.1441251116411696,0.875,0.875,0,0.0010555099979683291,6,16.0,0.7347647458564595,target_sparsity_reached,2,2,0.00012124899876653217,0.0,True,,0,0,2.3032760115774003,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.173800385207869e-05,0.0005645749988616444,0.00021181000192882493,3.453899989835918e-05,9.59410026553087e-05
4,full_suite,gOMP+NoiseAwareStop,optimized,gOMP+NoiseAwareStop (optimized),96,256,0.375,gaussian,gaussian,15.0,0.08378574005408103,0.03063345652839811,0.1750241598420004,0.75,0.9230769230769231,0,0.0006989700013946276,5,13.0,0.8948980865445171,noise_floor,1,4,0.00012954000339959748,0.0,False,,0,0,1.9613063169796372,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,1.7774997104424983e-05,0.0004223770010867156,0.00013405000208877027,2.8955993911949918e-05,2.059001417364925e-06
4,full_suite,gOMP+Adaptive+Incremental,optimized,gOMP+Adaptive+Incremental (optimized),96,256,0.375,gaussian,gaussian,15.0,0.08378574005408103,0.020772047805579598,0.1441251116411696,0.875,0.875,0,0.0012129290007578675,6,16.0,0.7347647458564595,target_sparsity_reached,2,2,0.00013734399908571504,0.0,True,,0,0,2.3032760115774003,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.273299833177589e-05,0.0006195209934958257,0.000278586994681973,3.980500332545489e-05,0.00011589299901970662
4,full_suite,gOMP+Adaptive+NoiseAware,optimized,gOMP+Adaptive+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.08378574005408103,0.03063345652839811,0.1750241598420004,0.75,0.9230769230769231,0,0.0008782090008025989,5,13.0,0.8948980865445171,noise_floor,1,4,0.00016289899940602481,0.0,False,,0,0,1.9613063169796372,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,2.146800034097396e-05,0.0005085439988761209,0.0001679760098340921,6.477499846369028e-05,2.468001184752211e-06
4,full_suite,gOMP+Incremental+NoiseAware,optimized,gOMP+Incremental+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.08378574005408103,0.030633456531053836,0.17502415984958716,0.75,0.9230769230769231,0,0.0007819079983164556,5,13.0,0.894898086544517,noise_floor,1,4,8.789800267550163e-05,0.0,True,,0,0,1.9613063169796372,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,1.7962993297260255e-05,0.0004429720065672882,0.00017562200446263887,3.121599729638547e-05,2.1749983716290444e-06
4,full_suite,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,15.0,0.08378574005408103,0.030633456531053836,0.17502415984958716,0.75,0.9230769230769231,0,0.0007240000013553072,5,13.0,0.894898086544517,noise_floor,1,4,8.083099601208232e-05,0.0,True,,0,0,1.9613063169796372,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,1.7511996702523902e-05,0.00041765299829421565,0.00016378700092900544,2.655500065884553e-05,2.0859988580923527e-06
