trial,k,algorithm,implementation,label,m,n,measurement_ratio,matrix_kind,coeff_mode,snr_db,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
89,16,Improved-gOMP,baseline,Improved-gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,1.0093977901951549e-05,0.0031771021233116745,0.9375,0.9375,0,0.003511194998282008,7,16.0,0.00801513827222761,target_sparsity_reached,1,1,0.00023232198145706207,16.0,False,,0,0,2.5139177895949247,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3536.0,640.0,2048.0,0.0,0.0,0.0,560.0,64.0,56.0,56.0,56.0,56.0,0.0,3.670802107080817e-05,0.002459735012962483,0.00019592500757426023,4.2525018216110766e-05,0.0003636050096247345
89,16,Improved-gOMP,optimized,Improved-gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,1.0126163400821253e-05,0.0031821633208905624,0.9375,0.9375,0,0.001664338997215964,7,16.0,0.007960354153241136,target_sparsity_reached,1,1,0.00017250000382773578,0.0,True,,0,0,2.2235583252344826,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5120.0,640.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,2.9449030989781022e-05,0.0007050139975035563,0.0002721479831961915,4.509999416768551e-05,0.00043567501415964216
90,16,OMP,baseline,OMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,3.4037367772045466e-30,1.844921889187872e-15,1.0,1.0,1,0.0009516489953966811,16,16.0,6.26188176954391e-15,target_sparsity_reached,0,0,0.00037150295975152403,1.0,False,,0,0,2.048743971361522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.0,640.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,5.569204222410917e-05,0.00011304403597023338,0.00037150295975152403,8.288498793262988e-05,0.0
90,16,OMP,optimized,OMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,1.951156698085612e-20,1.3968381073286956e-10,1.0,1.0,1,0.0004877399915130809,16,16.0,3.7284240730312403e-10,target_sparsity_reached,0,0,0.00019946502288803458,1.0,True,,0,0,2.048743971361522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3344.0,640.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.5914974180050194e-05,2.072501229122281e-05,0.00019946502288803458,6.370400660671294e-05,9.81250632321462e-05
90,16,gOMP,baseline,gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,0.010770453898764135,0.10378079735078227,0.875,0.875,0,0.0004420240002218634,6,16.0,0.24291498183059274,target_sparsity_reached,2,2,0.00016965600661933422,3.0,False,,0,0,2.0951628447250177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3536.0,640.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.0258987206034362e-05,7.45089928386733e-05,0.00016965600661933422,3.240401565562934e-05,0.0
90,16,gOMP,optimized,gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,0.010770453894369208,0.10378079732960818,0.875,0.875,0,0.000204503012355417,6,16.0,0.24291498183059274,target_sparsity_reached,2,2,7.344302139244974e-05,3.0,True,,0,0,2.0951628447250177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,640.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.76690227817744e-05,4.593798075802624e-05,7.344302139244974e-05,2.4029039195738733e-05,0.0
90,16,Improved-gOMP,baseline,Improved-gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,0.0021712323884734088,0.04659648472227716,0.9375,0.9375,0,0.00224909299868159,6,16.0,0.11656521468947088,target_sparsity_reached,1,1,0.0001854180300142616,17.666666666666668,False,,0,0,2.0262796033893427,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3400.0,640.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,3.335901419632137e-05,0.0015731280000181869,0.00015458700363524258,3.070497768931091e-05,0.00013024502550251782
90,16,Improved-gOMP,optimized,Improved-gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,1.9511603012397687e-20,1.3968393970817722e-10,1.0,1.0,1,0.0011148110061185434,6,16.0,3.728427230010552e-10,residual_tol,0,0,0.00012964900815859437,0.0,True,,0,0,2.0487439713615223,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5104.0,640.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.2773994714953005e-05,0.0005651950050378218,0.00021745798585470766,3.161899803671986e-05,0.00013829000818077475
91,16,OMP,baseline,OMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,0.0003267181868460422,0.018075347488943114,0.9375,0.9375,0,0.0014312970015453175,16,16.0,0.04926513851863549,target_sparsity_reached,1,1,0.0005729100230382755,1.0,False,,0,0,2.1394718711823004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.0,640.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,0.00011435500346124172,0.00015796799561940134,0.0005729100230382755,0.00015390598855447024,0.0
91,16,OMP,optimized,OMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,0.0003267181884115563,0.018075347532248345,0.9375,0.9375,0,0.0008452730107819661,16,16.0,0.04926513851863542,target_sparsity_reached,1,1,0.0002982269797939807,1.0,True,,0,0,2.1394718711823004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3344.0,640.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,0.0001014259469229728,5.785802204627544e-05,0.0002982269797939807,0.00010291901708114892,0.0001774390257196501
91,16,gOMP,baseline,gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,0.0023008832440738736,0.047967522805267664,0.875,0.875,0,0.0008259070018539205,6,16.0,0.14134414288681707,target_sparsity_reached,2,2,0.0003653010062407702,3.0,False,,0,0,2.180654663537663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3536.0,640.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,3.786898741964251e-05,0.00012035299732815474,0.0003653010062407702,8.010499004740268e-05,0.0
91,16,gOMP,optimized,gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,0.002300883242878273,0.04796752279280506,0.875,0.875,0,0.0002703339996514842,6,16.0,0.141344142886817,target_sparsity_reached,2,2,9.942399628926069e-05,3.0,True,,0,0,2.180654663537663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,640.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.6982015697285533e-05,5.9088997659273446e-05,9.942399628926069e-05,2.995300746988505e-05,0.0
91,16,Improved-gOMP,baseline,Improved-gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,0.002352463558878586,0.0485022015879546,0.875,0.875,0,0.0032257900020340458,6,16.0,0.1399573313639067,target_sparsity_reached,2,2,0.00021205797384027392,17.166666666666668,False,,0,0,2.5994499143424292,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3424.0,640.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,5.827499262522906e-05,0.002194349974161014,0.00017721399490255862,4.005698428954929e-05,0.00036559198633767664
91,16,Improved-gOMP,optimized,Improved-gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,0.0003267181884115556,0.018075347532248324,0.9375,0.9375,0,0.001235269010066986,6,16.0,0.049265138518635454,target_sparsity_reached,1,1,0.00016838796727824956,0.0,True,,0,0,2.1394718711823004,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5104.0,640.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.4787979782558978e-05,0.0005733599973609671,0.0002892439952120185,4.532597085926682e-05,0.00015023697051219642
92,16,OMP,baseline,OMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,1.3710816859056172e-30,1.1709319732186057e-15,1.0,1.0,1,0.0010108239948749542,16,16.0,4.859521220749229e-15,target_sparsity_reached,0,0,0.00037480601167771965,1.0,False,,0,0,2.2185991105620113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.0,640.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,6.152899004518986e-05,0.00010496201866772026,0.00037480601167771965,7.866797386668622e-05,0.0
92,16,OMP,optimized,OMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,2.1142120243219e-20,1.4540330203684853e-10,1.0,1.0,1,0.0005385160038713366,16,16.0,4.5049099583625907e-10,target_sparsity_reached,0,0,0.00022364301548805088,1.0,True,,0,0,2.2185991105620113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3344.0,640.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.724699829239398e-05,2.2927997633814812e-05,0.00022364301548805088,7.203596760518849e-05,0.00010511098662391305
92,16,gOMP,baseline,gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,0.001955226730098863,0.04421794579239138,0.875,0.875,0,0.000417931005358696,6,16.0,0.14461134579626844,target_sparsity_reached,2,2,0.00016255900845862925,3.0,False,,0,0,2.311757810571875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3536.0,640.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,1.9787010387517512e-05,6.216400652192533e-05,0.00016255900845862925,3.0280978535301983e-05,0.0
92,16,gOMP,optimized,gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,0.001955226728631894,0.04421794577580345,0.875,0.875,0,0.00020691499230451882,6,16.0,0.1446113457962684,target_sparsity_reached,2,2,7.344002369791269e-05,3.0,True,,0,0,2.311757810571875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,640.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.7013997421599925e-05,4.6994988224469125e-05,7.344002369791269e-05,2.4684006348252296e-05,0.0
92,16,Improved-gOMP,baseline,Improved-gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,0.001898157754988388,0.04356785231094583,0.875,0.875,0,0.0023197450063889846,6,16.0,0.14606256722367758,target_sparsity_reached,2,2,0.00019337596313562244,17.666666666666668,False,,0,0,2.5702990455260095,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3400.0,640.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,2.4187000235542655e-05,0.0016486759850522503,0.0001588909944985062,3.152497811242938e-05,0.00013717699039261788
92,16,Improved-gOMP,optimized,Improved-gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,2.1142080925510674e-20,1.4540316683453176e-10,1.0,1.0,1,0.0011400880030123517,6,16.0,4.5049039153659355e-10,residual_tol,0,0,0.00013239099644124508,0.0,True,,0,0,2.2185991105620104,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5104.0,640.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.1826010197401047e-05,0.0006034380057826638,0.0002245990326628089,3.3104020985774696e-05,0.00011415401240810752
93,16,OMP,baseline,OMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,1.27334276472285e-30,1.1284249043347323e-15,1.0,1.0,1,0.000940566009376198,16,16.0,4.6703240778519e-15,target_sparsity_reached,0,0,0.0003810829803114757,1.0,False,,0,0,2.1522825045368723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.0,640.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,5.8721983805298805e-05,9.738202788867056e-05,0.0003810829803114757,8.346502727363259e-05,0.0
93,16,OMP,optimized,OMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,1.2497336388325204e-20,1.1179148620680023e-10,1.0,1.0,1,0.0005662549956468865,16,16.0,4.0275128087164115e-10,target_sparsity_reached,0,0,0.00022788804199080914,1.0,True,,0,0,2.1522825045368723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3344.0,640.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.685801443178207e-05,2.2781008738093078e-05,0.00022788804199080914,7.517197809647769e-05,0.00011854399053845555
93,16,gOMP,baseline,gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,0.00019587273867936798,0.013995454214828756,0.9375,0.9375,0,0.00044262100709602237,6,16.0,0.0465440923101744,target_sparsity_reached,1,1,0.00017659000877756625,3.0,False,,0,0,2.146946172773348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3536.0,640.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.7656002203002572e-05,6.344800931401551e-05,0.00017659000877756625,3.378801920916885e-05,0.0
93,16,gOMP,optimized,gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,0.0001958727387152366,0.013995454216110193,0.9375,0.9375,0,0.00020909500017296523,6,16.0,0.04654409231017421,target_sparsity_reached,1,1,7.54509965190664e-05,3.0,True,,0,0,2.146946172773348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,640.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.0108025637455285e-05,4.560999514069408e-05,7.54509965190664e-05,2.4371984181925654e-05,0.0
93,16,Improved-gOMP,baseline,Improved-gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,0.07665200358728638,0.2768609824212982,0.75,0.75,0,0.004143473008298315,6,16.0,0.6838148291114818,target_sparsity_reached,4,4,0.00035271399246994406,17.333333333333332,False,,0,0,2.3562145751446133,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3424.0,640.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,4.869798431172967e-05,0.002690685010747984,0.0003161519853165373,6.312501500360668e-05,0.0004108849971089512
93,16,Improved-gOMP,optimized,Improved-gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,0.00019587273871523797,0.013995454216110242,0.9375,0.9375,0,0.00145120699016843,6,16.0,0.046544092310174166,target_sparsity_reached,1,1,0.00020170201605651528,0.0,True,,0,0,2.146946172773348,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5104.0,640.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.9108006856404245e-05,0.0006989419925957918,0.0003122280031675473,5.229501402936876e-05,0.0001127129653468728
94,16,OMP,baseline,OMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,8.63948788955604e-31,9.294884555257284e-16,1.0,1.0,1,0.000967001004028134,16,16.0,3.8850711434322695e-15,target_sparsity_reached,0,0,0.0003985729854321107,1.0,False,,0,0,2.2475622914566538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.0,640.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,5.801998486276716e-05,0.00010112700692843646,0.0003985729854321107,9.120097092818469e-05,0.0
94,16,OMP,optimized,OMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,1.8624493050083222e-20,1.3647158330613454e-10,1.0,1.0,1,0.0006811869970988482,16,16.0,5.226768681309999e-10,target_sparsity_reached,0,0,0.00023608004266861826,1.0,True,,0,0,2.2475622914566538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3344.0,640.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,8.797399641480297e-05,4.2570012737996876e-05,0.00023608004266861826,8.937300299294293e-05,0.00014235600247047842
94,16,gOMP,baseline,gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,2.779902057191087e-05,0.005272477650204965,0.9375,0.9375,0,0.00044997599616181105,6,16.0,0.015413926439959955,target_sparsity_reached,1,1,0.00017846800619736314,3.0,False,,0,0,2.4562922048386855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3536.0,640.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.1779007511213422e-05,6.822001887485385e-05,0.00017846800619736314,3.540999023243785e-05,0.0
94,16,gOMP,optimized,gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,2.7799020190738468e-05,0.005272477614057595,0.9375,0.9375,0,0.00026810400595422834,6,16.0,0.015413926439959839,target_sparsity_reached,1,1,9.419303387403488e-05,3.0,True,,0,0,2.4562922048386855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,640.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.079896512441337e-05,4.7299006837420166e-05,9.419303387403488e-05,2.586199843790382e-05,0.0
94,16,Improved-gOMP,baseline,Improved-gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,0.0047438750862006775,0.06887579463208159,0.875,0.875,0,0.002639612997882068,6,16.0,0.23105247369822612,target_sparsity_reached,2,2,0.00019724798039533198,17.166666666666668,False,,0,0,2.1090430417242967,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3424.0,640.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,2.6294001145288348e-05,0.0017302699998253956,0.00016399301239289343,3.097600711043924e-05,0.0003565809893188998
94,16,Improved-gOMP,optimized,Improved-gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,1.8624461854098997e-20,1.364714690112882e-10,1.0,1.0,1,0.0011791130091296509,6,16.0,5.226764863606897e-10,residual_tol,0,0,0.00013071202556602657,0.0,True,,0,0,2.247562291456654,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5104.0,640.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.2072999854572117e-05,0.0006225819961400703,0.00022261700360104442,4.1382008930668235e-05,0.00011221699242014438
95,16,OMP,baseline,OMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,1.9873124342923794e-30,1.4097206937164464e-15,1.0,1.0,1,0.0009686429984867573,16,16.0,3.854329152916935e-15,target_sparsity_reached,0,0,0.0003955779829993844,1.0,False,,0,0,2.0938709144455947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.0,640.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,6.040303560439497e-05,9.754700295161456e-05,0.0003955779829993844,9.021097503136843e-05,0.0
95,16,OMP,optimized,OMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,2.5977032716360695e-20,1.611739207079132e-10,1.0,1.0,1,0.0004920089995721355,16,16.0,4.0865286231451934e-10,target_sparsity_reached,0,0,0.0001944909745361656,1.0,True,,0,0,2.0938709144455947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3344.0,640.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.144701572135091e-05,1.9569008145481348e-05,0.0001944909745361656,6.585201481357217e-05,9.837503603193909e-05
95,16,gOMP,baseline,gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,6.84021351768407e-05,0.008270558335254077,0.9375,0.9375,0,0.00046915699203964323,6,16.0,0.025343999224253084,target_sparsity_reached,1,1,0.00017875799676403403,3.0,False,,0,0,2.1796633836041592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3536.0,640.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.748199040070176e-05,6.464397301897407e-05,0.00017875799676403403,4.73999825771898e-05,0.0
95,16,gOMP,optimized,gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,6.840213531491666e-05,0.008270558343601516,0.9375,0.9375,0,0.00022469800023827702,6,16.0,0.025343999224253053,target_sparsity_reached,1,1,7.87259778007865e-05,3.0,True,,0,0,2.1796633836041592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,640.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.9861996406689286e-05,5.724896618630737e-05,7.87259778007865e-05,2.3782005882821977e-05,0.0
95,16,Improved-gOMP,baseline,Improved-gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,0.00031743728619127294,0.017816769802387663,0.875,0.875,0,0.003095312000368722,6,16.0,0.053043974550185315,target_sparsity_reached,2,2,0.00019157998031005263,17.166666666666668,False,,0,0,2.7042128873298092,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3424.0,640.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,2.507799945306033e-05,0.002170719002606347,0.00015861500287428498,3.293600457254797e-05,0.0003748619928956032
95,16,Improved-gOMP,optimized,Improved-gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,2.5976997418262048e-20,1.6117381120474272e-10,1.0,1.0,1,0.00258485900121741,6,16.0,4.0865259120142043e-10,residual_tol,0,0,0.0003143519861623645,0.0,True,,0,0,2.093870914445595,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5104.0,640.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,0.0001240929850609973,0.0011057290103053674,0.0004949870053678751,8.237602014560252e-05,0.0004763229953823611
96,16,OMP,baseline,OMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,3.2628651091381846e-30,1.806340252869925e-15,1.0,1.0,1,0.0010134679905604571,16,16.0,6.029623316524936e-15,target_sparsity_reached,0,0,0.00042273200233466923,1.0,False,,0,0,2.240993854033991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.0,640.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,5.752904689870775e-05,0.0001148859882960096,0.00042273200233466923,8.405199332628399e-05,0.0
96,16,OMP,optimized,OMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,2.827223840955945e-20,1.6814350540404304e-10,1.0,1.0,1,0.0005739760090364143,16,16.0,4.0760906646195914e-10,target_sparsity_reached,0,0,0.00021398703393060714,1.0,True,,0,0,2.240993854033991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3344.0,640.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.734896356239915e-05,2.2253007045947015e-05,0.00021398703393060714,9.264600521419197e-05,0.00010861897317226976
96,16,gOMP,baseline,gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,0.0002242008918978462,0.014973339370288987,0.875,0.875,0,0.0004994220071239397,6,16.0,0.04299707790994343,target_sparsity_reached,2,2,0.00019525901007000357,3.0,False,,0,0,2.3854534611240057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3536.0,640.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.1647007088176906e-05,9.329298336524516e-05,0.00019525901007000357,3.448002098593861e-05,0.0
96,16,gOMP,optimized,gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,0.00022420089206482658,0.01497333937586491,0.875,0.875,0,0.00022337700647767633,6,16.0,0.04299707790994345,target_sparsity_reached,2,2,8.010600868146867e-05,3.0,True,,0,0,2.3854534611240057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,640.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.834800059441477e-05,4.8888003220781684e-05,8.010600868146867e-05,2.58350046351552e-05,0.0
96,16,Improved-gOMP,baseline,Improved-gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,1.2113940540233088e-07,0.0003480508661134618,0.9375,0.9375,0,0.002901717001805082,6,16.0,0.0010200059077722203,target_sparsity_reached,1,1,0.00021374599600676447,17.833333333333332,False,,0,0,2.6434896657591986,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3424.0,640.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,2.888699236791581e-05,0.0019246559822931886,0.0001782090257620439,3.7354009691625834e-05,0.000369371977285482
96,16,Improved-gOMP,optimized,Improved-gOMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,1.2172545425961646e-07,0.0003488917514926606,0.9375,0.9375,0,0.0011451970058260486,6,16.0,0.0010234062448254554,target_sparsity_reached,1,1,0.00013656800729222596,0.0,True,,0,0,2.2137876815615423,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5104.0,640.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.195099659729749e-05,0.0006013709789840505,0.00023655199038330466,3.259799268562347e-05,0.00011172200902365148
97,16,OMP,baseline,OMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,1.849049370510923e-30,1.3597975476191016e-15,1.0,1.0,1,0.0010253100044792518,16,16.0,5.570769440470834e-15,target_sparsity_reached,0,0,0.0003881040320266038,1.0,False,,0,0,2.1434310251057065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.0,640.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,6.550301623065025e-05,0.00011269300011917949,0.0003881040320266038,9.637295443098992e-05,0.0
97,16,OMP,optimized,OMP (optimized),80,256,0.3125,gaussian,gaussian,clean,0.0,2.262372347153405e-20,1.5041184618085786e-10,1.0,1.0,1,0.0005688959936378524,16,16.0,4.983708241507711e-10,target_sparsity_reached,0,0,0.0002180269657401368,1.0,True,,0,0,2.1434310251057065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3344.0,640.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.61960187042132e-05,2.2605963749811053e-05,0.0002180269657401368,7.427002128679305e-05,0.00011693504347931594
97,16,gOMP,baseline,gOMP (baseline),80,256,0.3125,gaussian,gaussian,clean,0.0,0.10047244557740065,0.3169738878478804,0.625,0.625,0,0.0008761159988353029,6,16.0,0.6770195133115704,target_sparsity_reached,6,6,0.00033348701253999025,3.0,False,,0,0,2.3506044240829045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3536.0,640.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,4.334302502684295e-05,0.00013304897584021091,0.00033348701253999025,0.00011017700308002532,0.0
